SANCTUARY,date,SST_0,Temperature
FKNMS,X1994020200_water_temp_0,3581.8139619,23.5818139619
FKNMS,X1994020300_water_temp_0,3029.1640156,23.0291640156
FKNMS,X1994020400_water_temp_0,2851.8732588,22.8518732588
FKNMS,X1994020500_water_temp_0,3476.9901703,23.4769901703
FKNMS,X1994020600_water_temp_0,4054.9951827,24.0549951827
FKNMS,X1994020700_water_temp_0,4337.5554713,24.3375554713
FKNMS,X1994020800_water_temp_0,4258.7484342,24.2587484342
FKNMS,X1994020900_water_temp_0,4265.0885386,24.2650885386
FKNMS,X1994021000_water_temp_0,4584.024527,24.584024527
FKNMS,X1994021100_water_temp_0,4786.2197955,24.7862197955
FKNMS,X1994021200_water_temp_0,4835.1104599,24.8351104599
FKNMS,X1994021300_water_temp_0,5158.7639498,25.1587639498
FKNMS,X1994021400_water_temp_0,5650.1980734,25.6501980734
FKNMS,X1994021500_water_temp_0,4681.4178628,24.6814178628
FKNMS,X1994021600_water_temp_0,4330.9430651,24.3309430651
FKNMS,X1994021700_water_temp_0,4396.8871144,24.396887114400002
FKNMS,X1994021800_water_temp_0,3974.6401757,23.9746401757
FKNMS,X1994021900_water_temp_0,3561.646756,23.561646756000002
FKNMS,X1994022000_water_temp_0,4002.9145046,24.0029145046
FKNMS,X1994022100_water_temp_0,4662.5750912,24.6625750912
FKNMS,X1994022200_water_temp_0,4703.314991,24.703314991
FKNMS,X1994022300_water_temp_0,4697.3608252,24.6973608252
FKNMS,X1994022400_water_temp_0,4916.3029296,24.9163029296
FKNMS,X1994022500_water_temp_0,5286.7867175,25.2867867175
FKNMS,X1994022600_water_temp_0,6042.2802282,26.0422802282
FKNMS,X1994022700_water_temp_0,4775.2331013,24.7752331013
FKNMS,X1994022800_water_temp_0,4607.7022612,24.6077022612
FKNMS,X1994030100_water_temp_0,4705.2679528,24.7052679528
FKNMS,X1994030200_water_temp_0,4717.6159794,24.7176159794
FKNMS,X1994030300_water_temp_0,4620.309885,24.620309885
FKNMS,X1994030400_water_temp_0,3621.1076425,23.6211076425
FKNMS,X1994030500_water_temp_0,3394.3401707,23.3943401707
FKNMS,X1994030600_water_temp_0,3661.1536836,23.6611536836
FKNMS,X1994030700_water_temp_0,3791.2149452,23.7912149452
FKNMS,X1994030800_water_temp_0,3771.7619151,23.7717619151
FKNMS,X1994030900_water_temp_0,4033.9544699,24.0339544699
FKNMS,X1994031000_water_temp_0,4243.3441375,24.2433441375
FKNMS,X1994031100_water_temp_0,4788.5938921,24.7885938921
FKNMS,X1994031200_water_temp_0,4017.7765181,24.0177765181
FKNMS,X1994031300_water_temp_0,3585.1851759,23.5851851759
FKNMS,X1994031400_water_temp_0,3679.5211449,23.6795211449
FKNMS,X1994031500_water_temp_0,4032.8606152,24.0328606152
FKNMS,X1994031600_water_temp_0,4016.0527806,24.0160527806
FKNMS,X1994031700_water_temp_0,3897.4715144,23.8974715144
FKNMS,X1994031800_water_temp_0,3718.9229394,23.7189229394
FKNMS,X1994031900_water_temp_0,4093.950671,24.093950671
FKNMS,X1994032000_water_temp_0,4810.1162599,24.8101162599
FKNMS,X1994032100_water_temp_0,4995.7633652,24.9957633652
FKNMS,X1994032200_water_temp_0,5342.7278607,25.342727860700002
FKNMS,X1994032300_water_temp_0,5447.1902228,25.4471902228
FKNMS,X1994032400_water_temp_0,5069.9102575,25.0699102575
FKNMS,X1994032500_water_temp_0,4984.7682344,24.9847682344
FKNMS,X1994032600_water_temp_0,5690.4843387,25.6904843387
FKNMS,X1994032700_water_temp_0,5545.0117962,25.5450117962
FKNMS,X1994032800_water_temp_0,5676.7039304,25.676703930400002
FKNMS,X1994032900_water_temp_0,5598.5147153,25.5985147153
FKNMS,X1994033000_water_temp_0,5204.1011015,25.2041011015
FKNMS,X1994033100_water_temp_0,4709.6940973,24.7096940973
FKNMS,X1994040100_water_temp_0,4921.3571297,24.9213571297
FKNMS,X1994040200_water_temp_0,4512.0420891,24.5120420891
FKNMS,X1994040300_water_temp_0,4837.9116448,24.837911644800002
FKNMS,X1994040400_water_temp_0,5564.8380816,25.5648380816
FKNMS,X1994040500_water_temp_0,5038.2371765,25.0382371765
FKNMS,X1994040600_water_temp_0,4858.5171789,24.8585171789
FKNMS,X1994040700_water_temp_0,4933.4629739,24.9334629739
FKNMS,X1994040800_water_temp_0,5730.4507348,25.7304507348
FKNMS,X1994040900_water_temp_0,5430.6501262,25.4306501262
FKNMS,X1994041000_water_temp_0,4951.235532,24.951235532
FKNMS,X1994041100_water_temp_0,4772.3407996,24.7723407996
FKNMS,X1994041200_water_temp_0,4720.6922486,24.720692248600002
FKNMS,X1994041300_water_temp_0,4941.7829655,24.9417829655
FKNMS,X1994041400_water_temp_0,5142.8593521,25.1428593521
FKNMS,X1994041500_water_temp_0,5316.0661206,25.3160661206
FKNMS,X1994041600_water_temp_0,5329.8729319,25.3298729319
FKNMS,X1994041700_water_temp_0,5487.9263345,25.4879263345
FKNMS,X1994041800_water_temp_0,5977.4969756,25.9774969756
FKNMS,X1994041900_water_temp_0,6091.2888994,26.0912888994
FKNMS,X1994042000_water_temp_0,5919.6903036,25.9196903036
FKNMS,X1994042100_water_temp_0,5990.8182491,25.990818249100002
FKNMS,X1994042200_water_temp_0,5993.5250576,25.9935250576
FKNMS,X1994042300_water_temp_0,7014.3054504,27.014305450400002
FKNMS,X1994042400_water_temp_0,7745.427045,27.745427045
FKNMS,X1994042500_water_temp_0,8148.04808,28.148048080000002
FKNMS,X1994042600_water_temp_0,8387.8312845,28.387831284500002
FKNMS,X1994042700_water_temp_0,8270.0748918,28.2700748918
FKNMS,X1994042800_water_temp_0,7503.944283,27.503944283
FKNMS,X1994042900_water_temp_0,6876.3077488,26.876307748800002
FKNMS,X1994043000_water_temp_0,6719.7055022,26.7197055022
FKNMS,X1994050100_water_temp_0,6513.9475683,26.5139475683
FKNMS,X1994050200_water_temp_0,6935.6926297,26.9356926297
FKNMS,X1994050300_water_temp_0,7408.7206439,27.4087206439
FKNMS,X1994050400_water_temp_0,7931.5494129,27.9315494129
FKNMS,X1994050500_water_temp_0,8221.9625676,28.221962567600002
FKNMS,X1994050600_water_temp_0,7589.3678814,27.5893678814
FKNMS,X1994050700_water_temp_0,7291.3599107,27.2913599107
FKNMS,X1994050800_water_temp_0,7420.6207107,27.4206207107
FKNMS,X1994050900_water_temp_0,7982.387218,27.982387218
FKNMS,X1994051000_water_temp_0,7983.003866,27.983003866
FKNMS,X1994051100_water_temp_0,8158.8567234,28.1588567234
FKNMS,X1994051200_water_temp_0,8156.5671326,28.156567132600003
FKNMS,X1994051300_water_temp_0,8636.4313755,28.636431375500003
FKNMS,X1994051400_water_temp_0,8356.7200427,28.3567200427
FKNMS,X1994051500_water_temp_0,8027.9493147,28.027949314700003
FKNMS,X1994051600_water_temp_0,8017.2816822,28.0172816822
FKNMS,X1994051700_water_temp_0,8482.6261939,28.4826261939
FKNMS,X1994051800_water_temp_0,9628.3819404,29.6283819404
FKNMS,X1994051900_water_temp_0,9222.7844812,29.2227844812
FKNMS,X1994052000_water_temp_0,8545.1797017,28.5451797017
FKNMS,X1994052100_water_temp_0,8305.4454398,28.3054454398
FKNMS,X1994052200_water_temp_0,7922.911938,27.922911938
FKNMS,X1994052300_water_temp_0,7685.4187516,27.6854187516
FKNMS,X1994052400_water_temp_0,7964.4674135,27.9644674135
FKNMS,X1994052500_water_temp_0,7608.4872171,27.6084872171
FKNMS,X1994052600_water_temp_0,7994.9711281,27.9949711281
FKNMS,X1994052700_water_temp_0,8204.325923,28.204325923
FKNMS,X1994052800_water_temp_0,9023.1700244,29.023170024400002
FKNMS,X1994052900_water_temp_0,8535.1953916,28.5351953916
FKNMS,X1994053000_water_temp_0,7975.2455526,27.9752455526
FKNMS,X1994053100_water_temp_0,8141.3802504,28.141380250399997
FKNMS,X1994060100_water_temp_0,8318.3193135,28.318319313499998
FKNMS,X1994060200_water_temp_0,8314.9017712,28.3149017712
FKNMS,X1994060300_water_temp_0,8559.4938926,28.5594938926
FKNMS,X1994060400_water_temp_0,8146.1149158,28.1461149158
FKNMS,X1994060500_water_temp_0,7784.1062901,27.7841062901
FKNMS,X1994060600_water_temp_0,8273.2200527,28.2732200527
FKNMS,X1994060700_water_temp_0,8037.845009,28.037845009
FKNMS,X1994060800_water_temp_0,8152.0232874,28.1520232874
FKNMS,X1994060900_water_temp_0,8341.4621605,28.3414621605
FKNMS,X1994061000_water_temp_0,9389.7820896,29.389782089599997
FKNMS,X1994061100_water_temp_0,9341.7717944,29.3417717944
FKNMS,X1994061200_water_temp_0,9406.7179333,29.4067179333
FKNMS,X1994061300_water_temp_0,9643.1798506,29.6431798506
FKNMS,X1994061400_water_temp_0,9248.2659177,29.248265917700003
FKNMS,X1994061500_water_temp_0,9126.5393931,29.1265393931
FKNMS,X1994061600_water_temp_0,8939.9025334,28.9399025334
FKNMS,X1994061700_water_temp_0,8959.9466159,28.9599466159
FKNMS,X1994061800_water_temp_0,9253.3568796,29.2533568796
FKNMS,X1994061900_water_temp_0,9772.3926986,29.7723926986
FKNMS,X1994062000_water_temp_0,10359.8192853,30.3598192853
FKNMS,X1994062100_water_temp_0,10080.1189224,30.0801189224
FKNMS,X1994062200_water_temp_0,9906.5001847,29.9065001847
FKNMS,X1994062300_water_temp_0,9579.8756103,29.5798756103
FKNMS,X1994062400_water_temp_0,9591.9070283,29.5919070283
FKNMS,X1994062500_water_temp_0,9738.3090588,29.7383090588
FKNMS,X1994062600_water_temp_0,9510.1922158,29.5101922158
FKNMS,X1994062700_water_temp_0,9227.9072257,29.2279072257
FKNMS,X1994062800_water_temp_0,9538.9632506,29.5389632506
FKNMS,X1994062900_water_temp_0,9674.3350985,29.674335098500002
FKNMS,X1994063000_water_temp_0,9238.498808,29.238498808000003
FKNMS,X1994070100_water_temp_0,9275.222461,29.275222461
FKNMS,X1994070200_water_temp_0,9254.3514767,29.254351476700002
FKNMS,X1994070300_water_temp_0,9159.1060143,29.1591060143
FKNMS,X1994070400_water_temp_0,9268.307604,29.268307604
FKNMS,X1994070500_water_temp_0,9096.5467096,29.0965467096
FKNMS,X1994070600_water_temp_0,9141.1504476,29.141150447599998
FKNMS,X1994070700_water_temp_0,9153.7043929,29.1537043929
FKNMS,X1994070800_water_temp_0,9057.590403,29.057590403
FKNMS,X1994070900_water_temp_0,8875.2137235,28.8752137235
FKNMS,X1994071000_water_temp_0,8816.5509567,28.8165509567
FKNMS,X1994071100_water_temp_0,8938.9213684,28.938921368400003
FKNMS,X1994071200_water_temp_0,8799.5912497,28.7995912497
FKNMS,X1994071300_water_temp_0,8566.6087,28.566608700000003
FKNMS,X1994071400_water_temp_0,8575.8695667,28.5758695667
FKNMS,X1994071500_water_temp_0,8764.6518124,28.7646518124
FKNMS,X1994071600_water_temp_0,8860.083433,28.860083433
FKNMS,X1994071700_water_temp_0,9167.5934023,29.1675934023
FKNMS,X1994071800_water_temp_0,9181.639782,29.181639781999998
FKNMS,X1994071900_water_temp_0,9490.3763598,29.490376359800003
FKNMS,X1994072000_water_temp_0,9421.30139,29.42130139
FKNMS,X1994072100_water_temp_0,9872.175733,29.872175733
FKNMS,X1994072200_water_temp_0,9742.2228955,29.7422228955
FKNMS,X1994072300_water_temp_0,10120.9227015,30.1209227015
FKNMS,X1994072400_water_temp_0,10225.8460553,30.2258460553
FKNMS,X1994072500_water_temp_0,10600.1421375,30.6001421375
FKNMS,X1994072600_water_temp_0,10506.4045365,30.5064045365
FKNMS,X1994072700_water_temp_0,9985.8634398,29.9858634398
FKNMS,X1994072800_water_temp_0,9980.7742325,29.9807742325
FKNMS,X1994072900_water_temp_0,10078.7762381,30.078776238099998
FKNMS,X1994073000_water_temp_0,10107.3365089,30.107336508899998
FKNMS,X1994073100_water_temp_0,10084.1528786,30.0841528786
FKNMS,X1994080100_water_temp_0,9987.4381002,29.9874381002
FKNMS,X1994080200_water_temp_0,9765.706716,29.765706716
FKNMS,X1994080300_water_temp_0,9828.4603921,29.8284603921
FKNMS,X1994080400_water_temp_0,9770.4027912,29.7704027912
FKNMS,X1994080500_water_temp_0,10002.3247339,30.002324733900004
FKNMS,X1994080600_water_temp_0,10513.5343326,30.513534332600003
FKNMS,X1994080700_water_temp_0,10730.1014667,30.7301014667
FKNMS,X1994080800_water_temp_0,10727.5522247,30.727552224700002
FKNMS,X1994080900_water_temp_0,10834.0911457,30.8340911457
FKNMS,X1994081000_water_temp_0,10457.4814414,30.4574814414
FKNMS,X1994081100_water_temp_0,9971.9999947,29.9719999947
FKNMS,X1994081200_water_temp_0,9667.4742711,29.667474271099998
FKNMS,X1994081300_water_temp_0,9658.5887301,29.6585887301
FKNMS,X1994081400_water_temp_0,9515.4933933,29.515493393299998
FKNMS,X1994081500_water_temp_0,9319.496946,29.319496946
FKNMS,X1994081600_water_temp_0,9252.6929237,29.2526929237
FKNMS,X1994081700_water_temp_0,9472.0576502,29.4720576502
FKNMS,X1994081800_water_temp_0,9684.9782859,29.6849782859
FKNMS,X1994081900_water_temp_0,9652.0672612,29.652067261200003
FKNMS,X1994082000_water_temp_0,9545.2436595,29.545243659500002
FKNMS,X1994082100_water_temp_0,9743.2916312,29.7432916312
FKNMS,X1994082200_water_temp_0,10047.4498976,30.0474498976
FKNMS,X1994082300_water_temp_0,10277.728768,30.277728768000003
FKNMS,X1994082400_water_temp_0,10589.8980718,30.5898980718
FKNMS,X1994082500_water_temp_0,10350.4891727,30.3504891727
FKNMS,X1994082600_water_temp_0,9971.125427,29.971125427
FKNMS,X1994082700_water_temp_0,9653.1003477,29.653100347699997
FKNMS,X1994082800_water_temp_0,9248.8036624,29.2488036624
FKNMS,X1994082900_water_temp_0,8861.4494888,28.8614494888
FKNMS,X1994083000_water_temp_0,9494.5461924,29.4945461924
FKNMS,X1994083100_water_temp_0,9262.8401421,29.2628401421
FKNMS,X1994090100_water_temp_0,9480.7740098,29.4807740098
FKNMS,X1994090200_water_temp_0,9771.0230495,29.771023049500002
FKNMS,X1994090300_water_temp_0,9916.4304447,29.916430444699998
FKNMS,X1994090400_water_temp_0,10078.655339,30.078655339
FKNMS,X1994090500_water_temp_0,10736.2064017,30.7362064017
FKNMS,X1994090600_water_temp_0,10517.7852055,30.5177852055
FKNMS,X1994090700_water_temp_0,10392.3608506,30.3923608506
FKNMS,X1994090800_water_temp_0,10179.6400264,30.1796400264
FKNMS,X1994090900_water_temp_0,9877.1561283,29.8771561283
FKNMS,X1994091000_water_temp_0,9883.8532392,29.8838532392
FKNMS,X1994091100_water_temp_0,10136.3801099,30.1363801099
FKNMS,X1994091200_water_temp_0,10015.7169938,30.0157169938
FKNMS,X1994091300_water_temp_0,9496.7341808,29.4967341808
FKNMS,X1994091400_water_temp_0,9093.7107741,29.0937107741
FKNMS,X1994091500_water_temp_0,8662.5661446,28.6625661446
FKNMS,X1994091600_water_temp_0,8575.1062405,28.5751062405
FKNMS,X1994091700_water_temp_0,8674.1403891,28.674140389100003
FKNMS,X1994091800_water_temp_0,8659.9600782,28.6599600782
FKNMS,X1994091900_water_temp_0,9046.2645781,29.0462645781
FKNMS,X1994092000_water_temp_0,9917.4628811,29.9174628811
FKNMS,X1994092100_water_temp_0,9893.7973885,29.893797388499998
FKNMS,X1994092200_water_temp_0,9544.8730986,29.5448730986
FKNMS,X1994092300_water_temp_0,9927.7916708,29.927791670799998
FKNMS,X1994092400_water_temp_0,9827.5980881,29.8275980881
FKNMS,X1994092500_water_temp_0,9493.7168919,29.4937168919
FKNMS,X1994092600_water_temp_0,9836.1909516,29.8361909516
FKNMS,X1994092700_water_temp_0,9721.5220719,29.7215220719
FKNMS,X1994092800_water_temp_0,9468.442175,29.468442175
FKNMS,X1994092900_water_temp_0,9060.9919107,29.0609919107
FKNMS,X1994093000_water_temp_0,8731.2859126,28.7312859126
FKNMS,X1994100100_water_temp_0,7928.4397944,27.9284397944
FKNMS,X1994100200_water_temp_0,7718.0654686,27.7180654686
FKNMS,X1994100300_water_temp_0,7989.2838628,27.9892838628
FKNMS,X1994100400_water_temp_0,8490.6315143,28.4906315143
FKNMS,X1994100500_water_temp_0,9020.2915861,29.0202915861
FKNMS,X1994100600_water_temp_0,9434.6111401,29.4346111401
FKNMS,X1994100700_water_temp_0,9102.4846664,29.102484666400002
FKNMS,X1994100800_water_temp_0,8732.0019381,28.732001938099998
FKNMS,X1994100900_water_temp_0,8877.431388,28.877431388
FKNMS,X1994101000_water_temp_0,9155.6035209999991,29.155603521
FKNMS,X1994101100_water_temp_0,9353.8895764,29.3538895764
FKNMS,X1994101200_water_temp_0,9075.4464759,29.0754464759
FKNMS,X1994101300_water_temp_0,9246.0019938,29.2460019938
FKNMS,X1994101400_water_temp_0,9507.4523517,29.5074523517
FKNMS,X1994101500_water_temp_0,9986.9696874,29.9869696874
FKNMS,X1994101600_water_temp_0,9155.0153198,29.1550153198
FKNMS,X1994101700_water_temp_0,8536.2109557,28.5362109557
FKNMS,X1994101800_water_temp_0,7782.5179055,27.7825179055
FKNMS,X1994101900_water_temp_0,7707.0296602,27.7070296602
FKNMS,X1994102000_water_temp_0,7623.9985904,27.6239985904
FKNMS,X1994102100_water_temp_0,7724.4058234,27.7244058234
FKNMS,X1994102200_water_temp_0,7666.6829046,27.666682904600002
FKNMS,X1994102300_water_temp_0,7803.3280449,27.8033280449
FKNMS,X1994102400_water_temp_0,8231.3725017,28.2313725017
FKNMS,X1994102500_water_temp_0,7954.7192217,27.9547192217
FKNMS,X1994102600_water_temp_0,7876.2770653,27.876277065300002
FKNMS,X1994102700_water_temp_0,8151.6732007,28.1516732007
FKNMS,X1994102800_water_temp_0,7914.5874038,27.9145874038
FKNMS,X1994102900_water_temp_0,7743.7343884,27.7437343884
FKNMS,X1994103000_water_temp_0,7810.0998287,27.8100998287
FKNMS,X1994103100_water_temp_0,7911.6714562,27.9116714562
FKNMS,X1994110100_water_temp_0,7845.5813322,27.8455813322
FKNMS,X1994110200_water_temp_0,8123.352417,28.123352417
FKNMS,X1994110300_water_temp_0,7736.449182,27.736449182
FKNMS,X1994110400_water_temp_0,7452.7133494,27.4527133494
FKNMS,X1994110500_water_temp_0,7261.2866392,27.2612866392
FKNMS,X1994110600_water_temp_0,7046.0333141,27.0460333141
FKNMS,X1994110700_water_temp_0,6960.4912286,26.9604912286
FKNMS,X1994110800_water_temp_0,6959.3188233,26.959318823300002
FKNMS,X1994110900_water_temp_0,7059.2652555,27.0592652555
FKNMS,X1994111000_water_temp_0,7119.1055889,27.1191055889
FKNMS,X1994111100_water_temp_0,7289.4570208,27.2894570208
FKNMS,X1994111200_water_temp_0,7437.5600408,27.4375600408
FKNMS,X1994111300_water_temp_0,7072.6651936,27.0726651936
FKNMS,X1994111400_water_temp_0,7085.2126321,27.0852126321
FKNMS,X1994111500_water_temp_0,6598.4355878,26.5984355878
FKNMS,X1994111600_water_temp_0,6733.0683621,26.7330683621
FKNMS,X1994111700_water_temp_0,6556.2722332,26.5562722332
FKNMS,X1994111800_water_temp_0,6290.7896379,26.2907896379
FKNMS,X1994111900_water_temp_0,6254.185582,26.254185581999998
FKNMS,X1994112000_water_temp_0,6297.5792039,26.2975792039
FKNMS,X1994112100_water_temp_0,6552.704377,26.552704377
FKNMS,X1994112200_water_temp_0,6740.4500646,26.7404500646
FKNMS,X1994112300_water_temp_0,6450.1988341,26.4501988341
FKNMS,X1994112400_water_temp_0,6389.5459265,26.3895459265
FKNMS,X1994112500_water_temp_0,6267.3330296,26.2673330296
FKNMS,X1994112600_water_temp_0,6284.9087387,26.2849087387
FKNMS,X1994112700_water_temp_0,6293.6580601,26.2936580601
FKNMS,X1994112800_water_temp_0,6152.1276402,26.1521276402
FKNMS,X1994112900_water_temp_0,6570.0898869,26.5700898869
FKNMS,X1994113000_water_temp_0,6719.7343471,26.7197343471
FKNMS,X1994120100_water_temp_0,6789.7452114,26.7897452114
FKNMS,X1994120200_water_temp_0,6850.7639612,26.850763961200002
FKNMS,X1994120300_water_temp_0,7027.1885388,27.0271885388
FKNMS,X1994120400_water_temp_0,7049.4936683,27.0494936683
FKNMS,X1994120500_water_temp_0,7286.6812673,27.2866812673
FKNMS,X1994120600_water_temp_0,7569.7097728,27.5697097728
FKNMS,X1994120700_water_temp_0,7149.7016646,27.149701664600002
FKNMS,X1994120800_water_temp_0,7143.7607774,27.1437607774
FKNMS,X1994121000_water_temp_0,7064.0266674,27.0640266674
FKNMS,X1994121100_water_temp_0,6972.6003338,26.9726003338
FKNMS,X1994121200_water_temp_0,7097.4859999,27.0974859999
FKNMS,X1994121300_water_temp_0,6802.4610653,26.8024610653
FKNMS,X1994121400_water_temp_0,6744.4536344,26.7444536344
FKNMS,X1994121500_water_temp_0,6398.2943527,26.3982943527
FKNMS,X1994121600_water_temp_0,5926.2787428,25.9262787428
FKNMS,X1994121700_water_temp_0,6101.7315244,26.1017315244
FKNMS,X1994121800_water_temp_0,6339.3266599,26.3393266599
FKNMS,X1994121900_water_temp_0,6378.8639004,26.3788639004
FKNMS,X1994122000_water_temp_0,6107.5603295,26.1075603295
FKNMS,X1994122100_water_temp_0,6096.5138489,26.0965138489
FKNMS,X1994122200_water_temp_0,6147.3065766,26.147306576600002
FKNMS,X1994122300_water_temp_0,5448.6443269,25.448644326900002
FKNMS,X1994122400_water_temp_0,4518.310737,24.518310737
FKNMS,X1994122500_water_temp_0,3858.4880706,23.8584880706
FKNMS,X1994122600_water_temp_0,3985.163414,23.985163414
FKNMS,X1994122700_water_temp_0,3795.9544162,23.7959544162
FKNMS,X1994122800_water_temp_0,3707.9432697,23.7079432697
FKNMS,X1994122900_water_temp_0,3910.087679,23.910087679
FKNMS,X1994123000_water_temp_0,4138.6724601,24.1386724601
FKNMS,X1994123100_water_temp_0,4548.6282609,24.5486282609
