SANCTUARY,date,SST_0,Temperature
FKNMS,X2001032200_water_temp_0,3747.9228542,23.7479228542
FKNMS,X2001032300_water_temp_0,3147.3750274,23.1473750274
FKNMS,X2001032400_water_temp_0,3179.5023888,23.1795023888
FKNMS,X2001032500_water_temp_0,3288.5872969,23.2885872969
FKNMS,X2001032600_water_temp_0,3819.259085,23.819259085
FKNMS,X2001032700_water_temp_0,4148.4299018,24.1484299018
FKNMS,X2001032800_water_temp_0,3850.7848153,23.8507848153
FKNMS,X2001032900_water_temp_0,3777.2258921,23.7772258921
FKNMS,X2001033000_water_temp_0,4099.0174284,24.0990174284
FKNMS,X2001033100_water_temp_0,4736.4136774,24.7364136774
FKNMS,X2001040100_water_temp_0,4958.6362373,24.9586362373
FKNMS,X2001040200_water_temp_0,4525.4478829,24.5254478829
FKNMS,X2001040300_water_temp_0,4366.7683432,24.3667683432
FKNMS,X2001040400_water_temp_0,4444.2042719,24.4442042719
FKNMS,X2001040500_water_temp_0,4712.1906982,24.7121906982
FKNMS,X2001040600_water_temp_0,4641.6055406,24.6416055406
FKNMS,X2001040700_water_temp_0,4829.3031921,24.8293031921
FKNMS,X2001040800_water_temp_0,5018.9347814,25.0189347814
FKNMS,X2001040900_water_temp_0,5209.0732647,25.209073264700002
FKNMS,X2001041000_water_temp_0,5336.6574248,25.336657424800002
FKNMS,X2001041100_water_temp_0,5334.5274079,25.3345274079
FKNMS,X2001041200_water_temp_0,5264.0300023,25.2640300023
FKNMS,X2001041300_water_temp_0,5405.6762484,25.4056762484
FKNMS,X2001041400_water_temp_0,5765.0085651,25.7650085651
FKNMS,X2001041500_water_temp_0,6366.623644,26.366623644
FKNMS,X2001041600_water_temp_0,6961.3132362,26.9613132362
FKNMS,X2001041700_water_temp_0,6846.0988039,26.8460988039
FKNMS,X2001041800_water_temp_0,6600.3520465,26.6003520465
FKNMS,X2001041900_water_temp_0,5976.9282806,25.9769282806
FKNMS,X2001042000_water_temp_0,5481.3260473,25.4813260473
FKNMS,X2001042100_water_temp_0,5338.4437263,25.3384437263
FKNMS,X2001042200_water_temp_0,5222.7097209,25.2227097209
FKNMS,X2001042300_water_temp_0,5196.296692,25.196296692
FKNMS,X2001042400_water_temp_0,5011.623752,25.011623752
FKNMS,X2001042500_water_temp_0,5268.4515751,25.268451575100002
FKNMS,X2001042600_water_temp_0,6267.4987341,26.267498734100002
FKNMS,X2001042700_water_temp_0,5765.6154043,25.7656154043
FKNMS,X2001042800_water_temp_0,5552.2321005,25.5522321005
FKNMS,X2001042900_water_temp_0,5355.3766704,25.3553766704
FKNMS,X2001043000_water_temp_0,5186.3006289,25.1863006289
FKNMS,X2001050100_water_temp_0,4840.72322,24.84072322
FKNMS,X2001050200_water_temp_0,5201.8887718,25.2018887718
FKNMS,X2001050300_water_temp_0,5300.430802,25.300430802
FKNMS,X2001050400_water_temp_0,5568.3200022,25.5683200022
FKNMS,X2001050500_water_temp_0,5495.3994245,25.4953994245
FKNMS,X2001050600_water_temp_0,5775.2903757,25.775290375700003
FKNMS,X2001050700_water_temp_0,5710.9668746,25.7109668746
FKNMS,X2001050800_water_temp_0,5732.4604887,25.7324604887
FKNMS,X2001050900_water_temp_0,5398.310626,25.398310626
FKNMS,X2001051000_water_temp_0,5400.4436551,25.4004436551
FKNMS,X2001051100_water_temp_0,5478.3458597,25.4783458597
FKNMS,X2001051200_water_temp_0,5602.2928578,25.602292857800002
FKNMS,X2001051300_water_temp_0,5916.7244038,25.9167244038
FKNMS,X2001051400_water_temp_0,6132.9659741,26.1329659741
FKNMS,X2001051500_water_temp_0,6332.5318395,26.3325318395
FKNMS,X2001051600_water_temp_0,6513.322232,26.513322232
FKNMS,X2001051700_water_temp_0,6802.4951257,26.8024951257
FKNMS,X2001051800_water_temp_0,6913.0470655,26.9130470655
FKNMS,X2001051900_water_temp_0,7190.3124872,27.1903124872
FKNMS,X2001052000_water_temp_0,7212.6469489,27.2126469489
FKNMS,X2001052100_water_temp_0,7056.4686462,27.0564686462
FKNMS,X2001052200_water_temp_0,7094.1040834,27.094104083399998
FKNMS,X2001052300_water_temp_0,6998.3053553,26.9983053553
FKNMS,X2001052400_water_temp_0,6982.9238391,26.9829238391
FKNMS,X2001052500_water_temp_0,7737.119893,27.737119893
FKNMS,X2001052600_water_temp_0,7109.9894403,27.109989440299998
FKNMS,X2001052700_water_temp_0,6644.9864096,26.6449864096
FKNMS,X2001052800_water_temp_0,6609.8247322,26.6098247322
FKNMS,X2001052900_water_temp_0,6533.9334373,26.5339334373
FKNMS,X2001053000_water_temp_0,7132.6072006,27.1326072006
FKNMS,X2001053100_water_temp_0,7151.0481349,27.1510481349
FKNMS,X2001060100_water_temp_0,7641.9283117,27.6419283117
FKNMS,X2001060200_water_temp_0,8054.8273257,28.0548273257
FKNMS,X2001060300_water_temp_0,8451.6762602,28.4516762602
FKNMS,X2001060400_water_temp_0,7991.5788174,27.9915788174
FKNMS,X2001060500_water_temp_0,8026.2376038,28.0262376038
FKNMS,X2001060600_water_temp_0,8067.7746417,28.067774641699998
FKNMS,X2001060700_water_temp_0,8310.8884729,28.3108884729
FKNMS,X2001060800_water_temp_0,8718.739666,28.718739665999998
FKNMS,X2001060900_water_temp_0,9150.2734054,29.1502734054
FKNMS,X2001061000_water_temp_0,9717.987839,29.717987839
FKNMS,X2001061100_water_temp_0,9645.6379909,29.6456379909
FKNMS,X2001061200_water_temp_0,9839.3490135,29.839349013499998
FKNMS,X2001061300_water_temp_0,9857.9694961,29.8579694961
FKNMS,X2001061400_water_temp_0,9780.5821906,29.7805821906
FKNMS,X2001061500_water_temp_0,9667.5309962,29.6675309962
FKNMS,X2001061600_water_temp_0,9925.9900877,29.9259900877
FKNMS,X2001061700_water_temp_0,10282.7670256,30.282767025600002
FKNMS,X2001061800_water_temp_0,10515.8906573,30.515890657299998
FKNMS,X2001061900_water_temp_0,9638.3667862,29.638366786200002
FKNMS,X2001062000_water_temp_0,9386.7908593,29.3867908593
FKNMS,X2001062100_water_temp_0,9484.8950783,29.4848950783
FKNMS,X2001062200_water_temp_0,9675.1235984,29.6751235984
FKNMS,X2001062300_water_temp_0,10117.0317677,30.1170317677
FKNMS,X2001062400_water_temp_0,10147.0278024,30.1470278024
FKNMS,X2001062500_water_temp_0,10135.9964139,30.135996413900003
FKNMS,X2001062600_water_temp_0,10321.9766936,30.3219766936
FKNMS,X2001062700_water_temp_0,9733.4863041,29.7334863041
FKNMS,X2001062800_water_temp_0,9528.2882758,29.5282882758
FKNMS,X2001062900_water_temp_0,9446.3389978,29.446338997799998
FKNMS,X2001063000_water_temp_0,9346.5819807,29.3465819807
FKNMS,X2001070100_water_temp_0,9271.458615,29.271458615
FKNMS,X2001070200_water_temp_0,9235.5177396,29.2355177396
FKNMS,X2001070300_water_temp_0,9254.6094562,29.2546094562
FKNMS,X2001070400_water_temp_0,9342.1572204,29.3421572204
FKNMS,X2001070500_water_temp_0,9509.6057413,29.5096057413
FKNMS,X2001070600_water_temp_0,9743.7143124,29.7437143124
FKNMS,X2001070700_water_temp_0,9856.5150445,29.8565150445
FKNMS,X2001070800_water_temp_0,9984.0377632,29.9840377632
FKNMS,X2001070900_water_temp_0,10739.8077573,30.7398077573
FKNMS,X2001071000_water_temp_0,10544.5432322,30.5445432322
FKNMS,X2001071100_water_temp_0,9776.9327331,29.7769327331
FKNMS,X2001071200_water_temp_0,9846.6111746,29.8466111746
FKNMS,X2001071300_water_temp_0,10231.0491627,30.2310491627
FKNMS,X2001071400_water_temp_0,10412.2204706,30.412220470599998
FKNMS,X2001071500_water_temp_0,9748.7991766,29.748799176600002
FKNMS,X2001071600_water_temp_0,9694.2313276,29.6942313276
FKNMS,X2001071700_water_temp_0,10169.8941528,30.169894152799998
FKNMS,X2001071800_water_temp_0,10757.8434236,30.7578434236
FKNMS,X2001071900_water_temp_0,10305.0276622,30.3050276622
FKNMS,X2001072000_water_temp_0,10375.9078125,30.3759078125
FKNMS,X2001072100_water_temp_0,10806.7309857,30.8067309857
FKNMS,X2001072200_water_temp_0,10133.7702146,30.1337702146
FKNMS,X2001072300_water_temp_0,9352.0641896,29.3520641896
FKNMS,X2001072400_water_temp_0,8996.9079,28.9969079
FKNMS,X2001072500_water_temp_0,9168.7843035,29.1687843035
FKNMS,X2001072600_water_temp_0,9256.8312629,29.2568312629
FKNMS,X2001072700_water_temp_0,9313.123407,29.313123407
FKNMS,X2001072800_water_temp_0,9439.8395151,29.4398395151
FKNMS,X2001072900_water_temp_0,9485.2487586,29.4852487586
FKNMS,X2001073000_water_temp_0,9597.9834994,29.5979834994
FKNMS,X2001073100_water_temp_0,9751.4942025,29.751494202499998
FKNMS,X2001080100_water_temp_0,9543.852591,29.543852591
FKNMS,X2001080200_water_temp_0,8948.6413023,28.9486413023
FKNMS,X2001080300_water_temp_0,8557.5306329,28.557530632899997
FKNMS,X2001080400_water_temp_0,8831.1163724,28.8311163724
FKNMS,X2001080500_water_temp_0,8896.7404093,28.8967404093
FKNMS,X2001080600_water_temp_0,8990.0894716,28.9900894716
FKNMS,X2001080700_water_temp_0,9326.8932485,29.3268932485
FKNMS,X2001080800_water_temp_0,9259.9331566,29.2599331566
FKNMS,X2001080900_water_temp_0,9487.4686136,29.4874686136
FKNMS,X2001081000_water_temp_0,9691.9191582,29.6919191582
FKNMS,X2001081100_water_temp_0,10191.5117165,30.1915117165
FKNMS,X2001081200_water_temp_0,10245.8572261,30.2458572261
FKNMS,X2001081300_water_temp_0,10100.5934902,30.1005934902
FKNMS,X2001081400_water_temp_0,10433.1759982,30.4331759982
FKNMS,X2001081500_water_temp_0,10795.5299074,30.7955299074
FKNMS,X2001081600_water_temp_0,10848.8480855,30.848848085500002
FKNMS,X2001081700_water_temp_0,10651.6388103,30.6516388103
FKNMS,X2001081800_water_temp_0,10577.1632235,30.5771632235
FKNMS,X2001081900_water_temp_0,10315.738878,30.315738877999998
FKNMS,X2001082000_water_temp_0,10348.6447384,30.3486447384
FKNMS,X2001082100_water_temp_0,10609.7960577,30.6097960577
FKNMS,X2001082200_water_temp_0,10251.368974,30.251368974000002
FKNMS,X2001082300_water_temp_0,9980.4653609,29.9804653609
FKNMS,X2001082400_water_temp_0,10344.4325632,30.3444325632
FKNMS,X2001082500_water_temp_0,10666.2989317,30.6662989317
FKNMS,X2001082600_water_temp_0,10950.5280257,30.9505280257
FKNMS,X2001082700_water_temp_0,10788.9998394,30.7889998394
FKNMS,X2001082800_water_temp_0,10751.0952061,30.7510952061
FKNMS,X2001082900_water_temp_0,10516.1090798,30.516109079800003
FKNMS,X2001083000_water_temp_0,10401.5161439,30.4015161439
FKNMS,X2001083100_water_temp_0,10404.5281519,30.404528151900003
FKNMS,X2001090100_water_temp_0,10300.8185537,30.3008185537
FKNMS,X2001090200_water_temp_0,10256.5019216,30.256501921599998
FKNMS,X2001090300_water_temp_0,10511.0474807,30.5110474807
FKNMS,X2001090400_water_temp_0,10675.535804,30.675535804
FKNMS,X2001090500_water_temp_0,10727.1657132,30.7271657132
FKNMS,X2001090600_water_temp_0,10646.0809202,30.6460809202
FKNMS,X2001090700_water_temp_0,10803.0182645,30.8030182645
FKNMS,X2001090800_water_temp_0,10421.5804014,30.4215804014
FKNMS,X2001090900_water_temp_0,10846.9075249,30.8469075249
FKNMS,X2001091000_water_temp_0,10549.588768,30.549588768
FKNMS,X2001091100_water_temp_0,10005.4966297,30.005496629699998
FKNMS,X2001091200_water_temp_0,9968.3296394,29.9683296394
FKNMS,X2001091300_water_temp_0,9676.5522519,29.6765522519
FKNMS,X2001091400_water_temp_0,9145.1261544,29.145126154400003
FKNMS,X2001091500_water_temp_0,8682.5093116,28.6825093116
FKNMS,X2001091600_water_temp_0,8923.6154267,28.9236154267
FKNMS,X2001091700_water_temp_0,8907.2467319,28.907246731900003
FKNMS,X2001091800_water_temp_0,8675.2174895,28.6752174895
FKNMS,X2001091900_water_temp_0,8995.8217121,28.9958217121
FKNMS,X2001092000_water_temp_0,8830.6644469,28.830664446900002
FKNMS,X2001092100_water_temp_0,8997.7937994,28.9977937994
FKNMS,X2001092300_water_temp_0,9150.5531198,29.1505531198
FKNMS,X2001092400_water_temp_0,9268.4415871,29.2684415871
FKNMS,X2001092500_water_temp_0,9590.9805335,29.5909805335
FKNMS,X2001092600_water_temp_0,10033.6763988,30.0336763988
FKNMS,X2001092700_water_temp_0,9803.5533517,29.8035533517
FKNMS,X2001092800_water_temp_0,9143.2561403,29.1432561403
FKNMS,X2001092900_water_temp_0,8722.2485897,28.7222485897
FKNMS,X2001093000_water_temp_0,8483.7887155,28.4837887155
FKNMS,X2001100100_water_temp_0,8259.4520899,28.2594520899
FKNMS,X2001100200_water_temp_0,8123.4109047,28.123410904700002
FKNMS,X2001100300_water_temp_0,7954.0985395,27.954098539500002
FKNMS,X2001100400_water_temp_0,7840.6666677,27.8406666677
FKNMS,X2001100500_water_temp_0,8027.8942626,28.0278942626
FKNMS,X2001100600_water_temp_0,8310.4885859,28.3104885859
FKNMS,X2001100700_water_temp_0,9231.4012054,29.231401205399997
FKNMS,X2001100800_water_temp_0,8781.1415745,28.781141574499998
FKNMS,X2001100900_water_temp_0,8717.5345546,28.7175345546
FKNMS,X2001101000_water_temp_0,8198.18347,28.19818347
FKNMS,X2001101100_water_temp_0,7783.3753839,27.7833753839
FKNMS,X2001101200_water_temp_0,7771.8217325,27.7718217325
FKNMS,X2001101300_water_temp_0,7569.6909424,27.5696909424
FKNMS,X2001101400_water_temp_0,7682.4858829,27.6824858829
FKNMS,X2001101500_water_temp_0,8059.9316257,28.059931625700003
FKNMS,X2001101600_water_temp_0,8132.4579729,28.1324579729
FKNMS,X2001101700_water_temp_0,8382.4248819,28.3824248819
FKNMS,X2001101800_water_temp_0,8255.3674469,28.2553674469
FKNMS,X2001101900_water_temp_0,8047.7069713,28.047706971300002
FKNMS,X2001102000_water_temp_0,7947.4552653,27.9474552653
FKNMS,X2001102100_water_temp_0,7721.3669843,27.7213669843
FKNMS,X2001102200_water_temp_0,7735.5199986,27.7355199986
FKNMS,X2001102300_water_temp_0,8515.0703351,28.5150703351
FKNMS,X2001102400_water_temp_0,8261.5930155,28.2615930155
FKNMS,X2001102500_water_temp_0,8175.7833742,28.1757833742
FKNMS,X2001102600_water_temp_0,8672.9211998,28.6729211998
FKNMS,X2001102700_water_temp_0,7745.734823,27.745734823
FKNMS,X2001102800_water_temp_0,6880.0084204,26.8800084204
FKNMS,X2001102900_water_temp_0,6232.2179551,26.2322179551
FKNMS,X2001103000_water_temp_0,5953.7579233,25.9537579233
FKNMS,X2001103100_water_temp_0,6028.0133885,26.0280133885
FKNMS,X2001110100_water_temp_0,6069.8685567,26.0698685567
FKNMS,X2001110200_water_temp_0,5946.844812,25.946844812000002
FKNMS,X2001110300_water_temp_0,6154.5856085,26.1545856085
FKNMS,X2001110400_water_temp_0,6243.9167469,26.2439167469
FKNMS,X2001110500_water_temp_0,5780.4025188,25.7804025188
FKNMS,X2001110600_water_temp_0,5556.7372555,25.5567372555
FKNMS,X2001110700_water_temp_0,5599.7344369,25.5997344369
FKNMS,X2001110800_water_temp_0,5619.5047099,25.6195047099
FKNMS,X2001110900_water_temp_0,5581.5818534,25.5815818534
FKNMS,X2001111000_water_temp_0,5642.2476865,25.6422476865
FKNMS,X2001111100_water_temp_0,5823.2665185,25.8232665185
FKNMS,X2001111200_water_temp_0,5893.3326849,25.8933326849
FKNMS,X2001111300_water_temp_0,5907.4779277,25.9074779277
FKNMS,X2001111400_water_temp_0,5965.6656562,25.9656656562
FKNMS,X2001111500_water_temp_0,5908.6640226,25.9086640226
FKNMS,X2001111600_water_temp_0,5738.5819849,25.7385819849
FKNMS,X2001111700_water_temp_0,5309.8862616,25.3098862616
FKNMS,X2001111800_water_temp_0,5102.9762837,25.102976283700002
FKNMS,X2001111900_water_temp_0,5279.8553084,25.2798553084
FKNMS,X2001112000_water_temp_0,5700.278342,25.700278342
FKNMS,X2001112100_water_temp_0,5962.0348416,25.9620348416
FKNMS,X2001112200_water_temp_0,5921.884128,25.921884128
FKNMS,X2001112300_water_temp_0,5947.9088391,25.947908839100002
FKNMS,X2001112400_water_temp_0,5948.4652473,25.9484652473
FKNMS,X2001112500_water_temp_0,5949.1595018,25.9491595018
FKNMS,X2001112600_water_temp_0,5784.8422348,25.7848422348
FKNMS,X2001112700_water_temp_0,5620.9339616,25.6209339616
FKNMS,X2001112800_water_temp_0,5504.1844607,25.5041844607
FKNMS,X2001112900_water_temp_0,5392.0732828,25.3920732828
FKNMS,X2001113000_water_temp_0,5342.5188617,25.3425188617
FKNMS,X2001120100_water_temp_0,5465.2933071,25.465293307099998
FKNMS,X2001120200_water_temp_0,5264.5246893,25.2645246893
FKNMS,X2001120300_water_temp_0,5114.5373762,25.1145373762
FKNMS,X2001120400_water_temp_0,5216.7636615,25.2167636615
FKNMS,X2001120500_water_temp_0,5088.5335848,25.0885335848
FKNMS,X2001120600_water_temp_0,4766.1093117,24.7661093117
FKNMS,X2001120700_water_temp_0,4707.807916,24.707807916
FKNMS,X2001120800_water_temp_0,4876.8130492,24.8768130492
FKNMS,X2001120900_water_temp_0,5253.6396407,25.2536396407
FKNMS,X2001121000_water_temp_0,5486.8460811,25.4868460811
FKNMS,X2001121100_water_temp_0,5354.5392586,25.3545392586
FKNMS,X2001121200_water_temp_0,5372.1236499,25.3721236499
FKNMS,X2001121300_water_temp_0,5414.5211396,25.4145211396
FKNMS,X2001121400_water_temp_0,5294.4861757,25.2944861757
FKNMS,X2001121500_water_temp_0,5359.4064557,25.3594064557
FKNMS,X2001121600_water_temp_0,5374.7833788,25.3747833788
FKNMS,X2001121700_water_temp_0,5220.1894196,25.2201894196
FKNMS,X2001121800_water_temp_0,5281.3159449,25.2813159449
FKNMS,X2001121900_water_temp_0,5478.9475066,25.4789475066
FKNMS,X2001122000_water_temp_0,5176.3533318,25.1763533318
FKNMS,X2001122100_water_temp_0,4895.3705189,24.895370518900002
FKNMS,X2001122200_water_temp_0,4531.7406813,24.5317406813
FKNMS,X2001122300_water_temp_0,4585.3632134,24.5853632134
FKNMS,X2001122400_water_temp_0,4732.0484539,24.7320484539
FKNMS,X2001122500_water_temp_0,5004.7271792,25.0047271792
FKNMS,X2001122600_water_temp_0,4626.9377856,24.6269377856
FKNMS,X2001122700_water_temp_0,4177.4903156,24.1774903156
FKNMS,X2001122800_water_temp_0,4058.9950721,24.0589950721
FKNMS,X2001122900_water_temp_0,4061.1563821,24.061156382100002
FKNMS,X2001123000_water_temp_0,4205.7924496,24.2057924496
FKNMS,X2001123100_water_temp_0,4305.3124531,24.3053124531
