SANCTUARY,date,SST_0,Temperature
FKNMS,X1999022500_water_temp_0,2951.2879455,22.9512879455
FKNMS,X1999022600_water_temp_0,2898.7768855,22.8987768855
FKNMS,X1999022700_water_temp_0,3081.5144524,23.0815144524
FKNMS,X1999022800_water_temp_0,3338.690315,23.338690315
FKNMS,X1999030100_water_temp_0,3842.4442461,23.8424442461
FKNMS,X1999030200_water_temp_0,3386.436955,23.386436955
FKNMS,X1999030300_water_temp_0,3193.2606416,23.1932606416
FKNMS,X1999030400_water_temp_0,3392.0405836,23.3920405836
FKNMS,X1999030500_water_temp_0,2883.9688953,22.8839688953
FKNMS,X1999030600_water_temp_0,2883.5103356,22.8835103356
FKNMS,X1999030700_water_temp_0,3298.3964771,23.2983964771
FKNMS,X1999030800_water_temp_0,3374.0723286,23.3740723286
FKNMS,X1999030900_water_temp_0,2943.9125138,22.9439125138
FKNMS,X1999031000_water_temp_0,3310.8734418,23.3108734418
FKNMS,X1999031100_water_temp_0,3874.8510181,23.8748510181
FKNMS,X1999031200_water_temp_0,3428.7431039,23.4287431039
FKNMS,X1999031300_water_temp_0,3513.4722194,23.5134722194
FKNMS,X1999031400_water_temp_0,3516.7201696,23.5167201696
FKNMS,X1999031500_water_temp_0,3752.6289951,23.7526289951
FKNMS,X1999031600_water_temp_0,2950.8096768,22.9508096768
FKNMS,X1999031700_water_temp_0,2627.9623782,22.6279623782
FKNMS,X1999031800_water_temp_0,2799.4678779,22.7994678779
FKNMS,X1999031900_water_temp_0,3386.5893866,23.3865893866
FKNMS,X1999032000_water_temp_0,3592.2939974,23.5922939974
FKNMS,X1999032100_water_temp_0,3663.0318866,23.6630318866
FKNMS,X1999032200_water_temp_0,3846.1878653,23.8461878653
FKNMS,X1999032300_water_temp_0,3670.5763285,23.6705763285
FKNMS,X1999032400_water_temp_0,3778.7046915,23.7787046915
FKNMS,X1999032500_water_temp_0,4277.6963343,24.2776963343
FKNMS,X1999032600_water_temp_0,4588.7308789,24.5887308789
FKNMS,X1999032700_water_temp_0,4841.8198603,24.8418198603
FKNMS,X1999032800_water_temp_0,4143.5634083,24.1435634083
FKNMS,X1999032900_water_temp_0,4373.199183,24.373199183
FKNMS,X1999033000_water_temp_0,4453.9806532,24.4539806532
FKNMS,X1999033100_water_temp_0,4442.9231072,24.442923107200002
FKNMS,X1999040100_water_temp_0,4669.0038823,24.6690038823
FKNMS,X1999040200_water_temp_0,5162.3256385,25.1623256385
FKNMS,X1999040300_water_temp_0,5645.8728542,25.6458728542
FKNMS,X1999040400_water_temp_0,5516.6065354,25.5166065354
FKNMS,X1999040500_water_temp_0,5677.1500271,25.6771500271
FKNMS,X1999040600_water_temp_0,5773.1069644,25.7731069644
FKNMS,X1999040700_water_temp_0,5761.2678891,25.7612678891
FKNMS,X1999040800_water_temp_0,5551.8086722,25.5518086722
FKNMS,X1999040900_water_temp_0,5676.0916916,25.6760916916
FKNMS,X1999041000_water_temp_0,6043.9766088,26.0439766088
FKNMS,X1999041100_water_temp_0,6893.327643,26.893327643
FKNMS,X1999041200_water_temp_0,7165.7730722,27.1657730722
FKNMS,X1999041300_water_temp_0,6552.8502517,26.5528502517
FKNMS,X1999041400_water_temp_0,6556.5535741,26.5565535741
FKNMS,X1999041500_water_temp_0,6356.3959771,26.3563959771
FKNMS,X1999041600_water_temp_0,6600.6563902,26.6006563902
FKNMS,X1999041700_water_temp_0,7563.7006315,27.563700631499998
FKNMS,X1999041800_water_temp_0,6585.5693784,26.5855693784
FKNMS,X1999041900_water_temp_0,5675.0989528,25.6750989528
FKNMS,X1999042000_water_temp_0,5510.3063967,25.5103063967
FKNMS,X1999042100_water_temp_0,5472.6108939,25.4726108939
FKNMS,X1999042200_water_temp_0,5427.3572028,25.4273572028
FKNMS,X1999042300_water_temp_0,5706.0218687,25.7060218687
FKNMS,X1999042400_water_temp_0,5952.5966095,25.9525966095
FKNMS,X1999042500_water_temp_0,6341.4112476,26.3414112476
FKNMS,X1999042600_water_temp_0,6955.450695,26.955450695
FKNMS,X1999042700_water_temp_0,6522.7793305,26.5227793305
FKNMS,X1999042800_water_temp_0,6822.0475288,26.8220475288
FKNMS,X1999042900_water_temp_0,7532.1645774,27.5321645774
FKNMS,X1999043000_water_temp_0,7201.0930528,27.2010930528
FKNMS,X1999050100_water_temp_0,7010.1781095,27.0101781095
FKNMS,X1999050200_water_temp_0,6038.6394536,26.0386394536
FKNMS,X1999050300_water_temp_0,5949.3400203,25.9493400203
FKNMS,X1999050400_water_temp_0,6262.9652198,26.2629652198
FKNMS,X1999050500_water_temp_0,6067.8989685,26.0678989685
FKNMS,X1999050600_water_temp_0,6312.0480698,26.3120480698
FKNMS,X1999050700_water_temp_0,6632.1365235,26.6321365235
FKNMS,X1999050800_water_temp_0,6743.2439633,26.7432439633
FKNMS,X1999050900_water_temp_0,7120.1255357,27.120125535699998
FKNMS,X1999051000_water_temp_0,7630.8457508,27.6308457508
FKNMS,X1999051100_water_temp_0,7352.0463317,27.352046331700002
FKNMS,X1999051200_water_temp_0,7595.5060385,27.595506038499998
FKNMS,X1999051300_water_temp_0,7974.209493,27.974209493
FKNMS,X1999051400_water_temp_0,8374.4197729,28.3744197729
FKNMS,X1999051500_water_temp_0,8244.0482224,28.2440482224
FKNMS,X1999051600_water_temp_0,8525.1843144,28.5251843144
FKNMS,X1999051700_water_temp_0,8674.9623191,28.674962319099997
FKNMS,X1999051800_water_temp_0,8256.4256547,28.256425654700003
FKNMS,X1999051900_water_temp_0,8468.2547079,28.4682547079
FKNMS,X1999052000_water_temp_0,8793.5446222,28.7935446222
FKNMS,X1999052100_water_temp_0,8625.3394827,28.6253394827
FKNMS,X1999052200_water_temp_0,8174.9976209,28.1749976209
FKNMS,X1999052300_water_temp_0,7921.3635949,27.9213635949
FKNMS,X1999052400_water_temp_0,8240.8680672,28.240868067199997
FKNMS,X1999052500_water_temp_0,8964.0095918,28.9640095918
FKNMS,X1999052600_water_temp_0,8702.8816588,28.702881658800003
FKNMS,X1999052700_water_temp_0,8667.2107508,28.667210750800002
FKNMS,X1999052800_water_temp_0,8918.5974062,28.9185974062
FKNMS,X1999052900_water_temp_0,9081.8701065,29.0818701065
FKNMS,X1999053000_water_temp_0,8790.627052,28.790627051999998
FKNMS,X1999053100_water_temp_0,8755.3884731,28.7553884731
FKNMS,X1999060100_water_temp_0,8444.8364363,28.4448364363
FKNMS,X1999060200_water_temp_0,8342.8151291,28.3428151291
FKNMS,X1999060300_water_temp_0,8352.1816027,28.3521816027
FKNMS,X1999060400_water_temp_0,9440.4496733,29.4404496733
FKNMS,X1999060500_water_temp_0,8852.3611654,28.852361165399998
FKNMS,X1999060600_water_temp_0,8627.1601549,28.6271601549
FKNMS,X1999060700_water_temp_0,8431.6680273,28.4316680273
FKNMS,X1999060800_water_temp_0,8886.9169424,28.8869169424
FKNMS,X1999060900_water_temp_0,9502.3644272,29.5023644272
FKNMS,X1999061000_water_temp_0,9794.0278096,29.794027809600003
FKNMS,X1999061100_water_temp_0,10197.6624679,30.197662467900003
FKNMS,X1999061200_water_temp_0,10250.4052631,30.2504052631
FKNMS,X1999061300_water_temp_0,9578.7847828,29.5787847828
FKNMS,X1999061400_water_temp_0,9270.0994676,29.270099467599998
FKNMS,X1999061500_water_temp_0,9687.9430219,29.6879430219
FKNMS,X1999061600_water_temp_0,9344.3592932,29.3443592932
FKNMS,X1999061700_water_temp_0,9311.1998251,29.3111998251
FKNMS,X1999061800_water_temp_0,9643.4870375,29.6434870375
FKNMS,X1999061900_water_temp_0,9075.466577,29.075466577
FKNMS,X1999062000_water_temp_0,8735.6909435,28.7356909435
FKNMS,X1999062100_water_temp_0,9285.5951938,29.2855951938
FKNMS,X1999062200_water_temp_0,9431.7115029,29.4317115029
FKNMS,X1999062300_water_temp_0,9712.3181974,29.712318197400002
FKNMS,X1999062400_water_temp_0,10829.2462178,30.8292462178
FKNMS,X1999062500_water_temp_0,10955.4385942,30.9554385942
FKNMS,X1999062600_water_temp_0,10638.76502,30.63876502
FKNMS,X1999062700_water_temp_0,10251.8661594,30.251866159400002
FKNMS,X1999062800_water_temp_0,10001.2067215,30.0012067215
FKNMS,X1999062900_water_temp_0,9639.6958695,29.6396958695
FKNMS,X1999063000_water_temp_0,9891.3867122,29.8913867122
FKNMS,X1999070100_water_temp_0,9389.6407901,29.3896407901
FKNMS,X1999070200_water_temp_0,9208.5450014,29.208545001399997
FKNMS,X1999070300_water_temp_0,9039.2717161,29.0392717161
FKNMS,X1999070400_water_temp_0,8676.6062191,28.6766062191
FKNMS,X1999070500_water_temp_0,9177.7769772,29.177776977199997
FKNMS,X1999070600_water_temp_0,9079.7302629,29.0797302629
FKNMS,X1999070700_water_temp_0,8933.3457358,28.9333457358
FKNMS,X1999070800_water_temp_0,9237.517038,29.237517038
FKNMS,X1999070900_water_temp_0,8983.1553335,28.9831553335
FKNMS,X1999071000_water_temp_0,9172.4088715,29.1724088715
FKNMS,X1999071100_water_temp_0,9003.7987345,29.003798734500002
FKNMS,X1999071200_water_temp_0,9162.7328606,29.162732860600002
FKNMS,X1999071300_water_temp_0,9592.5548034,29.5925548034
FKNMS,X1999071400_water_temp_0,9384.9222522,29.3849222522
FKNMS,X1999071500_water_temp_0,9585.4780027,29.5854780027
FKNMS,X1999071600_water_temp_0,9668.9011056,29.6689011056
FKNMS,X1999071700_water_temp_0,9853.1248421,29.8531248421
FKNMS,X1999071800_water_temp_0,9749.3521211,29.749352121100003
FKNMS,X1999071900_water_temp_0,9652.0513459,29.6520513459
FKNMS,X1999072000_water_temp_0,9676.3164643,29.6763164643
FKNMS,X1999072100_water_temp_0,9868.9136598,29.8689136598
FKNMS,X1999072200_water_temp_0,10178.988006,30.178988005999997
FKNMS,X1999072300_water_temp_0,10682.1511223,30.6821511223
FKNMS,X1999072400_water_temp_0,10993.7243792,30.993724379200003
FKNMS,X1999072500_water_temp_0,10720.8216515,30.720821651500003
FKNMS,X1999072600_water_temp_0,11089.2666469,31.0892666469
FKNMS,X1999072700_water_temp_0,11285.798014,31.285798014
FKNMS,X1999072800_water_temp_0,11420.0089121,31.420008912100002
FKNMS,X1999072900_water_temp_0,11357.7628474,31.3577628474
FKNMS,X1999073000_water_temp_0,11267.9276211,31.2679276211
FKNMS,X1999073100_water_temp_0,11026.1475048,31.0261475048
FKNMS,X1999080100_water_temp_0,11513.0538285,31.5130538285
FKNMS,X1999080200_water_temp_0,11499.3740925,31.4993740925
FKNMS,X1999080300_water_temp_0,11277.3441674,31.277344167400003
FKNMS,X1999080400_water_temp_0,11241.0866232,31.2410866232
FKNMS,X1999080500_water_temp_0,11660.0438719,31.6600438719
FKNMS,X1999080600_water_temp_0,10719.0539558,30.7190539558
FKNMS,X1999080700_water_temp_0,10698.8512909,30.698851290900002
FKNMS,X1999080800_water_temp_0,10712.8784368,30.7128784368
FKNMS,X1999080900_water_temp_0,10620.6938011,30.6206938011
FKNMS,X1999081000_water_temp_0,11139.6262136,31.139626213600003
FKNMS,X1999081100_water_temp_0,11062.0369737,31.0620369737
FKNMS,X1999081200_water_temp_0,11038.4751769,31.0384751769
FKNMS,X1999081300_water_temp_0,10842.2189067,30.842218906699998
FKNMS,X1999081400_water_temp_0,11107.2831308,31.1072831308
FKNMS,X1999081500_water_temp_0,10865.0359792,30.8650359792
FKNMS,X1999081600_water_temp_0,10865.270658,30.865270658
FKNMS,X1999081700_water_temp_0,10628.495664,30.628495664
FKNMS,X1999081800_water_temp_0,10439.1709813,30.439170981300002
FKNMS,X1999081900_water_temp_0,10448.7323704,30.448732370400002
FKNMS,X1999082000_water_temp_0,10741.5083717,30.7415083717
FKNMS,X1999082100_water_temp_0,10860.0302175,30.8600302175
FKNMS,X1999082200_water_temp_0,10669.1387904,30.669138790399998
FKNMS,X1999082300_water_temp_0,10459.0667813,30.459066781300002
FKNMS,X1999082400_water_temp_0,10007.5815598,30.007581559800002
FKNMS,X1999082500_water_temp_0,10861.4395887,30.8614395887
FKNMS,X1999082600_water_temp_0,10572.8425428,30.5728425428
FKNMS,X1999082700_water_temp_0,10408.3855587,30.408385558699997
FKNMS,X1999082800_water_temp_0,10338.0345002,30.3380345002
FKNMS,X1999082900_water_temp_0,10506.9009097,30.5069009097
FKNMS,X1999083000_water_temp_0,10663.6728935,30.6636728935
FKNMS,X1999083100_water_temp_0,11530.4579899,31.5304579899
FKNMS,X1999090100_water_temp_0,11060.8742351,31.060874235100002
FKNMS,X1999090200_water_temp_0,10707.5367678,30.7075367678
FKNMS,X1999090300_water_temp_0,11020.0015968,31.0200015968
FKNMS,X1999090400_water_temp_0,11165.2567449,31.1652567449
FKNMS,X1999090500_water_temp_0,11270.8848289,31.2708848289
FKNMS,X1999090600_water_temp_0,11009.6618269,31.0096618269
FKNMS,X1999090700_water_temp_0,11246.370306,31.246370306000003
FKNMS,X1999090800_water_temp_0,11406.9760799,31.406976079899998
FKNMS,X1999090900_water_temp_0,10585.1463872,30.5851463872
FKNMS,X1999091000_water_temp_0,10336.4392314,30.3364392314
FKNMS,X1999091100_water_temp_0,10693.6067369,30.6936067369
FKNMS,X1999091200_water_temp_0,11411.8945282,31.4118945282
FKNMS,X1999091300_water_temp_0,10850.9539907,30.8509539907
FKNMS,X1999091400_water_temp_0,10551.598989,30.551598989
FKNMS,X1999091500_water_temp_0,10114.6315844,30.1146315844
FKNMS,X1999091600_water_temp_0,10157.4177033,30.1574177033
FKNMS,X1999091700_water_temp_0,10230.8727016,30.2308727016
FKNMS,X1999091800_water_temp_0,10141.1095545,30.1411095545
FKNMS,X1999091900_water_temp_0,9924.5798774,29.9245798774
FKNMS,X1999092000_water_temp_0,9784.5441869,29.7845441869
FKNMS,X1999092100_water_temp_0,9451.7440317,29.451744031700002
FKNMS,X1999092200_water_temp_0,9011.0376605,29.0110376605
FKNMS,X1999092300_water_temp_0,9398.036571,29.398036571
FKNMS,X1999092400_water_temp_0,9186.3007429,29.186300742900002
FKNMS,X1999092500_water_temp_0,9117.4963899,29.117496389899998
FKNMS,X1999092600_water_temp_0,9098.4382256,29.0984382256
FKNMS,X1999092700_water_temp_0,9085.9427525,29.0859427525
FKNMS,X1999092800_water_temp_0,9056.2928063,29.0562928063
FKNMS,X1999092900_water_temp_0,9037.2505456,29.037250545600003
FKNMS,X1999093000_water_temp_0,9199.8864014,29.1998864014
FKNMS,X1999100100_water_temp_0,9537.7653693,29.537765369299997
FKNMS,X1999100200_water_temp_0,9481.2365613,29.4812365613
FKNMS,X1999100300_water_temp_0,9423.5621672,29.4235621672
FKNMS,X1999100400_water_temp_0,9221.9766292,29.2219766292
FKNMS,X1999100500_water_temp_0,9229.2659207,29.2292659207
FKNMS,X1999100600_water_temp_0,9434.3770125,29.4343770125
FKNMS,X1999100700_water_temp_0,9077.151908,29.077151907999998
FKNMS,X1999100800_water_temp_0,8882.7336948,28.8827336948
FKNMS,X1999100900_water_temp_0,8754.9187923,28.754918792300003
FKNMS,X1999101000_water_temp_0,8556.7654841,28.5567654841
FKNMS,X1999101100_water_temp_0,8340.1775302,28.340177530200002
FKNMS,X1999101200_water_temp_0,8463.7830856,28.4637830856
FKNMS,X1999101300_water_temp_0,8522.3051003,28.522305100300002
FKNMS,X1999101400_water_temp_0,8307.3967097,28.3073967097
FKNMS,X1999101500_water_temp_0,7977.134965,27.977134965
FKNMS,X1999101600_water_temp_0,7785.3246225,27.7853246225
FKNMS,X1999101700_water_temp_0,7843.9500898,27.8439500898
FKNMS,X1999101800_water_temp_0,7858.0342745,27.8580342745
FKNMS,X1999101900_water_temp_0,7829.5071644,27.8295071644
FKNMS,X1999102000_water_temp_0,7873.6368381,27.8736368381
FKNMS,X1999102100_water_temp_0,8229.6235728,28.2296235728
FKNMS,X1999102200_water_temp_0,8859.3956774,28.859395677400002
FKNMS,X1999102300_water_temp_0,8034.5486359,28.034548635900002
FKNMS,X1999102400_water_temp_0,7515.8772718,27.5158772718
FKNMS,X1999102500_water_temp_0,7087.3234417,27.0873234417
FKNMS,X1999102600_water_temp_0,6789.3133514,26.7893133514
FKNMS,X1999102700_water_temp_0,6970.2093616,26.9702093616
FKNMS,X1999102800_water_temp_0,6762.8617339,26.7628617339
FKNMS,X1999102900_water_temp_0,6640.0608525,26.6400608525
FKNMS,X1999103000_water_temp_0,6759.5689704,26.7595689704
FKNMS,X1999103100_water_temp_0,6983.0491347,26.9830491347
FKNMS,X1999110100_water_temp_0,7029.5977354,27.0295977354
FKNMS,X1999110200_water_temp_0,7159.517779,27.159517778999998
FKNMS,X1999110300_water_temp_0,6854.4801639,26.8544801639
FKNMS,X1999110400_water_temp_0,6199.4255843,26.199425584300002
FKNMS,X1999110500_water_temp_0,5867.3007471,25.8673007471
FKNMS,X1999110600_water_temp_0,5794.2028547,25.7942028547
FKNMS,X1999110700_water_temp_0,5675.5159738,25.6755159738
FKNMS,X1999110800_water_temp_0,5634.3767769,25.634376776899998
FKNMS,X1999110900_water_temp_0,5770.8343383,25.7708343383
FKNMS,X1999111000_water_temp_0,5769.257062,25.769257062
FKNMS,X1999111100_water_temp_0,5688.8076951,25.6888076951
FKNMS,X1999111200_water_temp_0,5596.3914322,25.5963914322
FKNMS,X1999111300_water_temp_0,5438.5843647,25.4385843647
FKNMS,X1999111400_water_temp_0,5426.1769745,25.426176974500002
FKNMS,X1999111500_water_temp_0,5553.4055442,25.5534055442
FKNMS,X1999111600_water_temp_0,5351.0825685,25.3510825685
FKNMS,X1999111700_water_temp_0,5330.4873281,25.3304873281
FKNMS,X1999111800_water_temp_0,4982.6084212,24.9826084212
FKNMS,X1999111900_water_temp_0,5073.2513378,25.073251337800002
FKNMS,X1999112000_water_temp_0,5503.2900529,25.5032900529
FKNMS,X1999112100_water_temp_0,5676.2999269,25.6762999269
FKNMS,X1999112200_water_temp_0,5668.5175933,25.6685175933
FKNMS,X1999112300_water_temp_0,5610.058945,25.610058945
FKNMS,X1999112400_water_temp_0,5657.5119112,25.6575119112
FKNMS,X1999112500_water_temp_0,5604.0623841,25.6040623841
FKNMS,X1999112600_water_temp_0,5792.1414521,25.7921414521
FKNMS,X1999112700_water_temp_0,5894.2737645,25.8942737645
FKNMS,X1999112800_water_temp_0,5423.9584428,25.4239584428
FKNMS,X1999112900_water_temp_0,5281.6384122,25.2816384122
FKNMS,X1999113000_water_temp_0,5190.3297114,25.1903297114
FKNMS,X1999120100_water_temp_0,5052.4426156,25.0524426156
FKNMS,X1999120200_water_temp_0,4673.0771701,24.6730771701
FKNMS,X1999120300_water_temp_0,4429.5164205,24.4295164205
FKNMS,X1999120400_water_temp_0,4286.2489572,24.2862489572
FKNMS,X1999120500_water_temp_0,4618.255322,24.618255322
FKNMS,X1999120600_water_temp_0,4852.0216406,24.8520216406
FKNMS,X1999120700_water_temp_0,4920.0116351999995,24.920011635199998
FKNMS,X1999120800_water_temp_0,4756.0334433,24.756033443299998
FKNMS,X1999120900_water_temp_0,4966.2301051,24.9662301051
FKNMS,X1999121000_water_temp_0,4869.6657452,24.8696657452
FKNMS,X1999121100_water_temp_0,5044.9308139,25.044930813900002
FKNMS,X1999121200_water_temp_0,5069.4799109,25.0694799109
FKNMS,X1999121300_water_temp_0,5051.6064619,25.0516064619
FKNMS,X1999121400_water_temp_0,5088.7530541,25.0887530541
FKNMS,X1999121500_water_temp_0,5222.2231076,25.2222231076
FKNMS,X1999121600_water_temp_0,5138.247699,25.138247699
FKNMS,X1999121700_water_temp_0,4879.5046474,24.8795046474
FKNMS,X1999121800_water_temp_0,4905.2407088,24.9052407088
FKNMS,X1999121900_water_temp_0,4887.4282088,24.8874282088
FKNMS,X1999122000_water_temp_0,5101.8570901,25.1018570901
FKNMS,X1999122100_water_temp_0,4815.3326,24.815332599999998
FKNMS,X1999122200_water_temp_0,5155.4810273,25.1554810273
FKNMS,X1999122300_water_temp_0,5233.5687912,25.2335687912
FKNMS,X1999122400_water_temp_0,5124.5966428,25.1245966428
FKNMS,X1999122500_water_temp_0,4721.6907662,24.7216907662
FKNMS,X1999122600_water_temp_0,3777.5624104,23.7775624104
FKNMS,X1999122700_water_temp_0,3282.05403,23.28205403
FKNMS,X1999122800_water_temp_0,3102.2385479,23.1022385479
FKNMS,X1999122900_water_temp_0,2814.0822238,22.8140822238
FKNMS,X1999123000_water_temp_0,2798.4393921,22.7984393921
FKNMS,X1999123100_water_temp_0,2867.6626225,22.8676626225
