SANCTUARY,date,SST_0,Temperature
FKNMS,X2005031200_water_temp_0,1432.0894864,21.4320894864
FKNMS,X2005031300_water_temp_0,1817.3106211,21.8173106211
FKNMS,X2005031400_water_temp_0,1944.7866792,21.9447866792
FKNMS,X2005031500_water_temp_0,2488.7324412,22.4887324412
FKNMS,X2005031600_water_temp_0,2705.5713434,22.7055713434
FKNMS,X2005031700_water_temp_0,2815.9095498,22.8159095498
FKNMS,X2005031800_water_temp_0,2951.5150631,22.9515150631
FKNMS,X2005031900_water_temp_0,2871.9996901,22.8719996901
FKNMS,X2005032000_water_temp_0,2615.9306453,22.6159306453
FKNMS,X2005032100_water_temp_0,2794.77594,22.79477594
FKNMS,X2005032200_water_temp_0,3029.1856366,23.0291856366
FKNMS,X2005032300_water_temp_0,3449.136847,23.449136847
FKNMS,X2005032400_water_temp_0,4553.7896989,24.5537896989
FKNMS,X2005032500_water_temp_0,4705.2190818,24.7052190818
FKNMS,X2005032600_water_temp_0,4877.250965,24.877250965000002
FKNMS,X2005032700_water_temp_0,4782.659996,24.782659996
FKNMS,X2005032800_water_temp_0,4881.5464527,24.8815464527
FKNMS,X2005032900_water_temp_0,4490.9050629,24.4909050629
FKNMS,X2005033000_water_temp_0,4822.5481965,24.8225481965
FKNMS,X2005033100_water_temp_0,4452.154544,24.452154544
FKNMS,X2005040100_water_temp_0,4617.3685452,24.6173685452
FKNMS,X2005040200_water_temp_0,4743.0153448,24.7430153448
FKNMS,X2005040300_water_temp_0,4316.5406076,24.3165406076
FKNMS,X2005040400_water_temp_0,4040.3778702,24.0403778702
FKNMS,X2005040500_water_temp_0,3757.5877568,23.7575877568
FKNMS,X2005040600_water_temp_0,3821.0702162,23.8210702162
FKNMS,X2005040700_water_temp_0,3883.939318,23.883939318
FKNMS,X2005040800_water_temp_0,4115.428718,24.115428718
FKNMS,X2005040900_water_temp_0,4141.9255424,24.1419255424
FKNMS,X2005041000_water_temp_0,4401.7226051,24.401722605099998
FKNMS,X2005041100_water_temp_0,4458.8877099,24.4588877099
FKNMS,X2005041200_water_temp_0,4399.4990679,24.3994990679
FKNMS,X2005041300_water_temp_0,4571.5486136,24.5715486136
FKNMS,X2005041400_water_temp_0,4765.3215047,24.7653215047
FKNMS,X2005041500_water_temp_0,4658.1913066,24.6581913066
FKNMS,X2005041600_water_temp_0,4317.5845436,24.3175845436
FKNMS,X2005041700_water_temp_0,4028.0756767,24.0280756767
FKNMS,X2005041800_water_temp_0,3900.0449406,23.9000449406
FKNMS,X2005041900_water_temp_0,4032.107588,24.032107588
FKNMS,X2005042000_water_temp_0,4112.1738676,24.1121738676
FKNMS,X2005042100_water_temp_0,4280.2487196,24.2802487196
FKNMS,X2005042200_water_temp_0,4576.1432588,24.576143258800002
FKNMS,X2005042300_water_temp_0,5120.6839544,25.1206839544
FKNMS,X2005042400_water_temp_0,5002.6848753,25.0026848753
FKNMS,X2005042500_water_temp_0,4389.8707305,24.3898707305
FKNMS,X2005042600_water_temp_0,4289.2362214,24.2892362214
FKNMS,X2005042700_water_temp_0,4643.4094208,24.643409420799998
FKNMS,X2005042800_water_temp_0,4621.8587869,24.6218587869
FKNMS,X2005042900_water_temp_0,4867.1517849,24.8671517849
FKNMS,X2005043000_water_temp_0,5038.3134711,25.0383134711
FKNMS,X2005050100_water_temp_0,5050.7954773,25.0507954773
FKNMS,X2005050200_water_temp_0,5251.3487237,25.251348723699998
FKNMS,X2005050300_water_temp_0,5661.1037837,25.6611037837
FKNMS,X2005050400_water_temp_0,5474.0334118,25.4740334118
FKNMS,X2005050500_water_temp_0,5823.4136032,25.8234136032
FKNMS,X2005050600_water_temp_0,5761.5647478,25.7615647478
FKNMS,X2005050700_water_temp_0,5969.1589601,25.9691589601
FKNMS,X2005050800_water_temp_0,5910.9009411,25.9109009411
FKNMS,X2005050900_water_temp_0,5591.6974709,25.5916974709
FKNMS,X2005051000_water_temp_0,5351.3748581,25.3513748581
FKNMS,X2005051100_water_temp_0,5444.7833129,25.4447833129
FKNMS,X2005051200_water_temp_0,5548.8764236,25.5488764236
FKNMS,X2005051300_water_temp_0,5470.8792225,25.4708792225
FKNMS,X2005051400_water_temp_0,5488.3460321,25.4883460321
FKNMS,X2005051500_water_temp_0,5566.5820951,25.5665820951
FKNMS,X2005051600_water_temp_0,6084.874684,26.084874684
FKNMS,X2005051700_water_temp_0,6423.3223733,26.4233223733
FKNMS,X2005051800_water_temp_0,6552.804572,26.552804572
FKNMS,X2005051900_water_temp_0,6942.7284191,26.9427284191
FKNMS,X2005052000_water_temp_0,6522.3230852,26.5223230852
FKNMS,X2005052100_water_temp_0,6620.5804411,26.6205804411
FKNMS,X2005052200_water_temp_0,7373.2624612,27.3732624612
FKNMS,X2005052300_water_temp_0,7841.2139766,27.8412139766
FKNMS,X2005052400_water_temp_0,7693.3791749,27.693379174900002
FKNMS,X2005052500_water_temp_0,7607.3077472,27.6073077472
FKNMS,X2005052600_water_temp_0,7783.1817668,27.7831817668
FKNMS,X2005052700_water_temp_0,8821.6773069,28.8216773069
FKNMS,X2005052800_water_temp_0,8831.3423823,28.8313423823
FKNMS,X2005052900_water_temp_0,9319.4105168,29.3194105168
FKNMS,X2005053000_water_temp_0,8969.1477916,28.9691477916
FKNMS,X2005053100_water_temp_0,8934.5389097,28.934538909700002
FKNMS,X2005060100_water_temp_0,8740.259923,28.740259923
FKNMS,X2005060200_water_temp_0,8890.5863044,28.8905863044
FKNMS,X2005060300_water_temp_0,8527.5118706,28.5275118706
FKNMS,X2005060400_water_temp_0,8192.1882596,28.1921882596
FKNMS,X2005060500_water_temp_0,8062.4586976,28.0624586976
FKNMS,X2005060600_water_temp_0,8466.5198111,28.4665198111
FKNMS,X2005060700_water_temp_0,8911.1054995,28.9111054995
FKNMS,X2005060800_water_temp_0,9148.7588169,29.1487588169
FKNMS,X2005060900_water_temp_0,8774.1467926,28.7741467926
FKNMS,X2005061000_water_temp_0,8283.0320329,28.283032032900003
FKNMS,X2005061100_water_temp_0,7735.7291113,27.7357291113
FKNMS,X2005061200_water_temp_0,8117.3120122,28.1173120122
FKNMS,X2005061300_water_temp_0,7844.616756,27.844616756
FKNMS,X2005061400_water_temp_0,8413.453176,28.413453176
FKNMS,X2005061500_water_temp_0,8619.7532136,28.6197532136
FKNMS,X2005061600_water_temp_0,8965.8459197,28.9658459197
FKNMS,X2005061700_water_temp_0,9764.3373756,29.7643373756
FKNMS,X2005061800_water_temp_0,9880.8126602,29.8808126602
FKNMS,X2005061900_water_temp_0,10088.5906193,30.0885906193
FKNMS,X2005062000_water_temp_0,9925.8838162,29.9258838162
FKNMS,X2005062100_water_temp_0,9208.5813947,29.2085813947
FKNMS,X2005062200_water_temp_0,8730.7771344,28.7307771344
FKNMS,X2005062300_water_temp_0,8545.8268643,28.545826864299997
FKNMS,X2005062400_water_temp_0,8838.6800736,28.838680073600003
FKNMS,X2005062500_water_temp_0,9373.6506717,29.3736506717
FKNMS,X2005062600_water_temp_0,9783.5935231,29.783593523100002
FKNMS,X2005062700_water_temp_0,8898.7156349,28.8987156349
FKNMS,X2005062800_water_temp_0,8908.9216616,28.908921661599997
FKNMS,X2005062900_water_temp_0,8931.7196085,28.9317196085
FKNMS,X2005063000_water_temp_0,8860.7462123,28.8607462123
FKNMS,X2005070100_water_temp_0,9767.4916639,29.767491663900003
FKNMS,X2005070200_water_temp_0,10613.8378244,30.6138378244
FKNMS,X2005070300_water_temp_0,10639.830034,30.639830034
FKNMS,X2005070400_water_temp_0,9872.0290469,29.8720290469
FKNMS,X2005070500_water_temp_0,9548.8247447,29.5488247447
FKNMS,X2005070600_water_temp_0,9712.3798663,29.712379866299997
FKNMS,X2005070700_water_temp_0,10048.303463,30.048303463
FKNMS,X2005070800_water_temp_0,9951.9603442,29.951960344200003
FKNMS,X2005070900_water_temp_0,9157.9465292,29.1579465292
FKNMS,X2005071000_water_temp_0,7498.910764,27.498910764
FKNMS,X2005071100_water_temp_0,7936.9985843,27.9369985843
FKNMS,X2005071200_water_temp_0,8506.9248423,28.506924842300002
FKNMS,X2005071300_water_temp_0,8894.3685357,28.8943685357
FKNMS,X2005071400_water_temp_0,9299.741248,29.299741248
FKNMS,X2005071500_water_temp_0,9191.1782731,29.1911782731
FKNMS,X2005071600_water_temp_0,9321.3296417,29.3213296417
FKNMS,X2005071700_water_temp_0,9345.5456602,29.3455456602
FKNMS,X2005071800_water_temp_0,9266.1740124,29.2661740124
FKNMS,X2005071900_water_temp_0,9381.632472,29.381632472
FKNMS,X2005072000_water_temp_0,9684.2149858,29.684214985799997
FKNMS,X2005072100_water_temp_0,9796.3958289,29.7963958289
FKNMS,X2005072200_water_temp_0,9748.6360395,29.7486360395
FKNMS,X2005072300_water_temp_0,10464.3569672,30.464356967199997
FKNMS,X2005072400_water_temp_0,10615.1740737,30.6151740737
FKNMS,X2005072500_water_temp_0,10548.6098589,30.5486098589
FKNMS,X2005072600_water_temp_0,10902.4213777,30.9024213777
FKNMS,X2005072700_water_temp_0,11027.5765236,31.0275765236
FKNMS,X2005072800_water_temp_0,10894.8862074,30.8948862074
FKNMS,X2005072900_water_temp_0,11158.3061792,31.1583061792
FKNMS,X2005073000_water_temp_0,11061.9155726,31.0619155726
FKNMS,X2005073100_water_temp_0,10575.5579595,30.5755579595
FKNMS,X2005080100_water_temp_0,10460.4951181,30.4604951181
FKNMS,X2005080200_water_temp_0,10534.9080307,30.534908030700002
FKNMS,X2005080300_water_temp_0,11154.1104308,31.1541104308
FKNMS,X2005080400_water_temp_0,11470.0739246,31.4700739246
FKNMS,X2005080500_water_temp_0,11621.8223451,31.6218223451
FKNMS,X2005080600_water_temp_0,11635.8289206,31.6358289206
FKNMS,X2005080700_water_temp_0,11833.180367,31.833180367
FKNMS,X2005080800_water_temp_0,11928.0930808,31.9280930808
FKNMS,X2005080900_water_temp_0,12045.9948444,32.0459948444
FKNMS,X2005081000_water_temp_0,11825.8220004,31.825822000400002
FKNMS,X2005081100_water_temp_0,11504.2573378,31.5042573378
FKNMS,X2005081200_water_temp_0,11316.7499442,31.3167499442
FKNMS,X2005081300_water_temp_0,11200.6810525,31.200681052500002
FKNMS,X2005081400_water_temp_0,11273.0367115,31.2730367115
FKNMS,X2005081500_water_temp_0,11263.8214685,31.263821468499998
FKNMS,X2005081600_water_temp_0,10943.5952226,30.943595222600003
FKNMS,X2005081700_water_temp_0,10817.0079237,30.8170079237
FKNMS,X2005081800_water_temp_0,10813.8770108,30.8138770108
FKNMS,X2005081900_water_temp_0,11182.21438,31.182214379999998
FKNMS,X2005082000_water_temp_0,10869.6190752,30.8696190752
FKNMS,X2005082100_water_temp_0,10981.0107105,30.9810107105
FKNMS,X2005082200_water_temp_0,11618.6327221,31.6186327221
FKNMS,X2005082300_water_temp_0,11582.1814576,31.5821814576
FKNMS,X2005082400_water_temp_0,11514.5470577,31.5145470577
FKNMS,X2005082500_water_temp_0,11372.9547601,31.3729547601
FKNMS,X2005082600_water_temp_0,10781.5100655,30.7815100655
FKNMS,X2005082700_water_temp_0,9339.9607306,29.339960730599998
FKNMS,X2005082800_water_temp_0,8388.9931169,28.3889931169
FKNMS,X2005082900_water_temp_0,8458.7899459,28.4587899459
FKNMS,X2005083000_water_temp_0,8744.7275084,28.744727508399997
FKNMS,X2005083100_water_temp_0,9812.6956691,29.812695669100002
FKNMS,X2005090100_water_temp_0,10422.3669768,30.4223669768
FKNMS,X2005090200_water_temp_0,10290.4995441,30.2904995441
FKNMS,X2005090300_water_temp_0,10685.1719701,30.6851719701
FKNMS,X2005090400_water_temp_0,10808.7995646,30.8087995646
FKNMS,X2005090500_water_temp_0,10170.6305169,30.1706305169
FKNMS,X2005090600_water_temp_0,10048.3919466,30.0483919466
FKNMS,X2005090700_water_temp_0,10171.6349443,30.171634944300003
FKNMS,X2005090800_water_temp_0,10123.742552,30.123742552
FKNMS,X2005090900_water_temp_0,9993.6956039,29.9936956039
FKNMS,X2005091000_water_temp_0,10021.5242234,30.0215242234
FKNMS,X2005091100_water_temp_0,10043.5188276,30.043518827600003
FKNMS,X2005091200_water_temp_0,10789.495059,30.789495059000004
FKNMS,X2005091300_water_temp_0,11064.6964094,31.0646964094
FKNMS,X2005091400_water_temp_0,10375.8657995,30.375865799499998
FKNMS,X2005091500_water_temp_0,10224.3634877,30.2243634877
FKNMS,X2005091600_water_temp_0,10224.0484213,30.2240484213
FKNMS,X2005091700_water_temp_0,10303.3718437,30.3033718437
FKNMS,X2005091800_water_temp_0,10389.2672663,30.3892672663
FKNMS,X2005091900_water_temp_0,9978.5226466,29.9785226466
FKNMS,X2005092000_water_temp_0,9748.935946,29.748935946
FKNMS,X2005092100_water_temp_0,9050.089558,29.050089558
FKNMS,X2005092200_water_temp_0,8752.6209065,28.7526209065
FKNMS,X2005092300_water_temp_0,8884.3791753,28.8843791753
FKNMS,X2005092400_water_temp_0,9044.1666383,29.0441666383
FKNMS,X2005092500_water_temp_0,9048.4250717,29.048425071700002
FKNMS,X2005092600_water_temp_0,9078.626497,29.078626497000002
FKNMS,X2005092700_water_temp_0,9613.3502462,29.6133502462
FKNMS,X2005092800_water_temp_0,9498.4396599,29.4984396599
FKNMS,X2005092900_water_temp_0,9162.1487504,29.1621487504
FKNMS,X2005093000_water_temp_0,9229.7987277,29.2297987277
FKNMS,X2005100100_water_temp_0,9048.6739103,29.0486739103
FKNMS,X2005100200_water_temp_0,9072.4026272,29.0724026272
FKNMS,X2005100300_water_temp_0,8929.0011615,28.9290011615
FKNMS,X2005100400_water_temp_0,8797.7301966,28.7977301966
FKNMS,X2005100500_water_temp_0,9116.6493643,29.1166493643
FKNMS,X2005100600_water_temp_0,9006.9101537,29.0069101537
FKNMS,X2005100700_water_temp_0,9058.8110297,29.058811029700003
FKNMS,X2005100800_water_temp_0,9017.6379845,29.0176379845
FKNMS,X2005100900_water_temp_0,9118.4827059,29.1184827059
FKNMS,X2005101000_water_temp_0,9245.2527311,29.2452527311
FKNMS,X2005101100_water_temp_0,9241.0257408,29.241025740799998
FKNMS,X2005101200_water_temp_0,9418.9806312,29.4189806312
FKNMS,X2005101300_water_temp_0,9254.2390074,29.2542390074
FKNMS,X2005101400_water_temp_0,9288.1795907,29.2881795907
FKNMS,X2005101500_water_temp_0,9362.9773736,29.362977373600003
FKNMS,X2005101600_water_temp_0,8939.9209441,28.939920944100002
FKNMS,X2005101700_water_temp_0,8393.3848393,28.3933848393
FKNMS,X2005101800_water_temp_0,8357.6046825,28.3576046825
FKNMS,X2005101900_water_temp_0,8218.0259211,28.2180259211
FKNMS,X2005102000_water_temp_0,8293.7616522,28.2937616522
FKNMS,X2005102100_water_temp_0,8197.4652545,28.197465254500003
FKNMS,X2005102200_water_temp_0,8072.5486212,28.0725486212
FKNMS,X2005102300_water_temp_0,8171.2674853,28.1712674853
FKNMS,X2005102400_water_temp_0,7931.9201375,27.9319201375
FKNMS,X2005102500_water_temp_0,7050.6912034,27.0506912034
FKNMS,X2005102600_water_temp_0,6728.4112468,26.7284112468
FKNMS,X2005102700_water_temp_0,6317.1069652,26.3171069652
FKNMS,X2005102800_water_temp_0,6163.9317144,26.1639317144
FKNMS,X2005102900_water_temp_0,6027.387554,26.027387554
FKNMS,X2005103000_water_temp_0,5799.1863401,25.7991863401
FKNMS,X2005103100_water_temp_0,5542.7325018,25.5427325018
FKNMS,X2005110100_water_temp_0,5417.6101472,25.4176101472
FKNMS,X2005110200_water_temp_0,5501.9312765,25.501931276500002
FKNMS,X2005110300_water_temp_0,5530.9738463,25.5309738463
FKNMS,X2005110400_water_temp_0,5590.3478228,25.5903478228
FKNMS,X2005110500_water_temp_0,5739.4303402,25.7394303402
FKNMS,X2005110600_water_temp_0,5894.1563969,25.8941563969
FKNMS,X2005110700_water_temp_0,5937.8190981,25.9378190981
FKNMS,X2005110800_water_temp_0,5858.2278336,25.8582278336
FKNMS,X2005110900_water_temp_0,5816.8523277,25.8168523277
FKNMS,X2005111000_water_temp_0,5858.7649336,25.8587649336
FKNMS,X2005111100_water_temp_0,5821.8729042,25.8218729042
FKNMS,X2005111200_water_temp_0,5736.3479361,25.7363479361
FKNMS,X2005111300_water_temp_0,5723.1831772,25.7231831772
FKNMS,X2005111400_water_temp_0,5800.6614799,25.8006614799
FKNMS,X2005111500_water_temp_0,5804.1781118,25.8041781118
FKNMS,X2005111600_water_temp_0,5856.3337282,25.8563337282
FKNMS,X2005111700_water_temp_0,6051.6159654,26.0516159654
FKNMS,X2005111800_water_temp_0,5931.172325,25.931172325
FKNMS,X2005111900_water_temp_0,5689.7220172,25.6897220172
FKNMS,X2005112000_water_temp_0,5775.3508679,25.7753508679
FKNMS,X2005112100_water_temp_0,5924.516741,25.924516741
FKNMS,X2005112200_water_temp_0,5799.648784,25.799648784
FKNMS,X2005112300_water_temp_0,4990.4985508,24.990498550799998
FKNMS,X2005112400_water_temp_0,4708.4271814,24.7084271814
FKNMS,X2005112500_water_temp_0,4563.9405792,24.5639405792
FKNMS,X2005112600_water_temp_0,4756.0094592,24.7560094592
FKNMS,X2005112700_water_temp_0,4542.6140962,24.5426140962
FKNMS,X2005112800_water_temp_0,4711.0341127,24.7110341127
FKNMS,X2005112900_water_temp_0,4952.036566,24.952036566
FKNMS,X2005113000_water_temp_0,5108.8619104,25.1088619104
FKNMS,X2005120100_water_temp_0,4795.7267045,24.795726704499998
FKNMS,X2005120200_water_temp_0,4376.8712211,24.3768712211
FKNMS,X2005120300_water_temp_0,4044.1465365,24.0441465365
FKNMS,X2005120400_water_temp_0,3958.1778314,23.9581778314
FKNMS,X2005120500_water_temp_0,4061.0467135,24.061046713499998
FKNMS,X2005120600_water_temp_0,4298.2445305,24.2982445305
FKNMS,X2005120700_water_temp_0,4447.6035157,24.4476035157
FKNMS,X2005120800_water_temp_0,4396.431599,24.396431599
FKNMS,X2005120900_water_temp_0,4476.7132274,24.476713227399998
FKNMS,X2005121000_water_temp_0,5113.3390243,25.1133390243
FKNMS,X2005121100_water_temp_0,4859.9833975,24.859983397500002
FKNMS,X2005121200_water_temp_0,4602.8201805,24.6028201805
FKNMS,X2005121300_water_temp_0,4167.3071225,24.1673071225
FKNMS,X2005121400_water_temp_0,3894.4062068,23.8944062068
FKNMS,X2005121500_water_temp_0,3750.0359944,23.7500359944
FKNMS,X2005121600_water_temp_0,4022.3464499,24.0223464499
FKNMS,X2005121700_water_temp_0,4041.0684693,24.0410684693
FKNMS,X2005121800_water_temp_0,4314.7412984,24.3147412984
FKNMS,X2005121900_water_temp_0,4872.6134866,24.872613486600002
FKNMS,X2005122000_water_temp_0,4215.7780781,24.2157780781
FKNMS,X2005122100_water_temp_0,4114.0568357,24.1140568357
FKNMS,X2005122200_water_temp_0,3752.5979434,23.7525979434
FKNMS,X2005122300_water_temp_0,3121.2694075,23.1212694075
FKNMS,X2005122400_water_temp_0,2930.6840729,22.9306840729
FKNMS,X2005122500_water_temp_0,3095.9945686,23.0959945686
FKNMS,X2005122600_water_temp_0,2978.3387777,22.9783387777
FKNMS,X2005122700_water_temp_0,2637.0954126,22.6370954126
FKNMS,X2005122800_water_temp_0,2358.679744,22.358679744
FKNMS,X2005122900_water_temp_0,2575.7237909,22.5757237909
FKNMS,X2005123000_water_temp_0,2343.545234,22.343545234
FKNMS,X2005123100_water_temp_0,2723.1845167,22.7231845167
