SANCTUARY,date,SST_0,Temperature
FKNMS,X2010050800_water_temp_0,8170.9306881,28.1709306881
FKNMS,X2010050900_water_temp_0,8961.94163,28.96194163
FKNMS,X2010051000_water_temp_0,8566.511907,28.566511907
FKNMS,X2010051100_water_temp_0,8259.2600608,28.2592600608
FKNMS,X2010051200_water_temp_0,7995.6449187,27.995644918700002
FKNMS,X2010051300_water_temp_0,7705.0688126,27.7050688126
FKNMS,X2010051400_water_temp_0,7412.2735993,27.4122735993
FKNMS,X2010051500_water_temp_0,7135.8648899,27.1358648899
FKNMS,X2010051600_water_temp_0,7139.0760423,27.1390760423
FKNMS,X2010051700_water_temp_0,7241.1675195,27.2411675195
FKNMS,X2010051800_water_temp_0,7551.7264117,27.551726411700002
FKNMS,X2010051900_water_temp_0,7667.1748299,27.6671748299
FKNMS,X2010052000_water_temp_0,7473.2668852,27.4732668852
FKNMS,X2010052100_water_temp_0,7806.5753318,27.806575331799998
FKNMS,X2010052200_water_temp_0,7783.8611584,27.7838611584
FKNMS,X2010052300_water_temp_0,7910.4266817,27.9104266817
FKNMS,X2010052400_water_temp_0,7967.0075559,27.9670075559
FKNMS,X2010052500_water_temp_0,8620.2377925,28.6202377925
FKNMS,X2010052600_water_temp_0,9002.8833999,29.0028833999
FKNMS,X2010052700_water_temp_0,8957.519347,28.957519347
FKNMS,X2010052800_water_temp_0,8912.8703062,28.9128703062
FKNMS,X2010052900_water_temp_0,8910.2534596,28.9102534596
FKNMS,X2010053000_water_temp_0,9410.6690865,29.4106690865
FKNMS,X2010053100_water_temp_0,9107.0151284,29.1070151284
FKNMS,X2010060100_water_temp_0,9069.9832475,29.069983247499998
FKNMS,X2010060200_water_temp_0,8903.6111818,28.903611181800002
FKNMS,X2010060300_water_temp_0,9569.2307814,29.5692307814
FKNMS,X2010060400_water_temp_0,9770.3109912,29.7703109912
FKNMS,X2010060500_water_temp_0,10089.071658,30.089071658
FKNMS,X2010060600_water_temp_0,10065.8448537,30.0658448537
FKNMS,X2010060700_water_temp_0,10207.573072,30.207573072
FKNMS,X2010060800_water_temp_0,10780.2446566,30.7802446566
FKNMS,X2010060900_water_temp_0,10752.47745,30.75247745
FKNMS,X2010061000_water_temp_0,10746.911644,30.746911644
FKNMS,X2010061100_water_temp_0,10965.7484656,30.9657484656
FKNMS,X2010061200_water_temp_0,11507.9707902,31.507970790199998
FKNMS,X2010061300_water_temp_0,11197.51776,31.19751776
FKNMS,X2010061400_water_temp_0,11093.3630873,31.0933630873
FKNMS,X2010061500_water_temp_0,10849.0014191,30.8490014191
FKNMS,X2010061600_water_temp_0,11132.2077481,31.1322077481
FKNMS,X2010061700_water_temp_0,10632.5603693,30.632560369300002
FKNMS,X2010061800_water_temp_0,10713.5388283,30.7135388283
FKNMS,X2010061900_water_temp_0,11094.8895075,31.0948895075
FKNMS,X2010062000_water_temp_0,10757.0271686,30.7570271686
FKNMS,X2010062100_water_temp_0,10633.0495071,30.6330495071
FKNMS,X2010062200_water_temp_0,9892.2372242,29.892237224200002
FKNMS,X2010062300_water_temp_0,9574.7221736,29.5747221736
FKNMS,X2010062400_water_temp_0,9539.8176669,29.5398176669
FKNMS,X2010062500_water_temp_0,9595.3418774,29.595341877400003
FKNMS,X2010062600_water_temp_0,9636.7513042,29.636751304199997
FKNMS,X2010062700_water_temp_0,9627.7041706,29.627704170599998
FKNMS,X2010062800_water_temp_0,9618.7606001,29.6187606001
FKNMS,X2010062900_water_temp_0,9433.3108022,29.433310802199998
FKNMS,X2010063000_water_temp_0,9393.457619,29.393457619000003
FKNMS,X2010070100_water_temp_0,8949.4624045,28.9494624045
FKNMS,X2010070200_water_temp_0,8989.8572431,28.989857243099998
FKNMS,X2010070300_water_temp_0,8965.6988491,28.9656988491
FKNMS,X2010070400_water_temp_0,9096.5603227,29.0965603227
FKNMS,X2010070500_water_temp_0,8932.2283557,28.932228355699998
FKNMS,X2010070600_water_temp_0,8714.3503489,28.7143503489
FKNMS,X2010070700_water_temp_0,8712.959818,28.712959818
FKNMS,X2010070800_water_temp_0,9827.5668822,29.827566882200003
FKNMS,X2010070900_water_temp_0,9897.779884,29.897779884000002
FKNMS,X2010071000_water_temp_0,10397.1132398,30.3971132398
FKNMS,X2010071100_water_temp_0,10654.8005526,30.6548005526
FKNMS,X2010071200_water_temp_0,10607.7559162,30.6077559162
FKNMS,X2010071300_water_temp_0,10823.673711,30.823673710999998
FKNMS,X2010071400_water_temp_0,10714.4166062,30.7144166062
FKNMS,X2010071500_water_temp_0,10341.3781005,30.341378100500002
FKNMS,X2010071600_water_temp_0,9662.4363917,29.6624363917
FKNMS,X2010071700_water_temp_0,9154.5619698,29.1545619698
FKNMS,X2010071800_water_temp_0,9157.4541974,29.1574541974
FKNMS,X2010071900_water_temp_0,9236.8982991,29.236898299099998
FKNMS,X2010072000_water_temp_0,9195.5315466,29.1955315466
FKNMS,X2010072100_water_temp_0,8733.8847997,28.7338847997
FKNMS,X2010072200_water_temp_0,8448.6586269,28.4486586269
FKNMS,X2010072300_water_temp_0,8732.7022116,28.7327022116
FKNMS,X2010072400_water_temp_0,9144.0080525,29.1440080525
FKNMS,X2010072500_water_temp_0,9071.5490428,29.0715490428
FKNMS,X2010072600_water_temp_0,9186.0815506,29.1860815506
FKNMS,X2010072700_water_temp_0,9345.6578491,29.3456578491
FKNMS,X2010072800_water_temp_0,9614.8950915,29.614895091500003
FKNMS,X2010072900_water_temp_0,10550.7512323,30.5507512323
FKNMS,X2010073000_water_temp_0,10448.0655875,30.4480655875
FKNMS,X2010073100_water_temp_0,10210.5883922,30.210588392200002
FKNMS,X2010080100_water_temp_0,10849.1556725,30.8491556725
FKNMS,X2010080200_water_temp_0,39.6324932,20.0396324932
FKNMS,X2010080300_water_temp_0,10851.0122675,30.8510122675
FKNMS,X2010080400_water_temp_0,10904.7230245,30.9047230245
FKNMS,X2010080500_water_temp_0,10771.312374,30.771312373999997
FKNMS,X2010080600_water_temp_0,10114.6592842,30.114659284200002
FKNMS,X2010080700_water_temp_0,10799.0413719,30.799041371900003
FKNMS,X2010080800_water_temp_0,11145.3335752,31.1453335752
FKNMS,X2010080900_water_temp_0,11076.7112434,31.0767112434
FKNMS,X2010081000_water_temp_0,10208.1518842,30.2081518842
FKNMS,X2010081100_water_temp_0,9860.711573,29.860711573000003
FKNMS,X2010081200_water_temp_0,10148.5866048,30.148586604800002
FKNMS,X2010081300_water_temp_0,11428.4236374,31.4284236374
FKNMS,X2010081400_water_temp_0,11086.2068158,31.0862068158
FKNMS,X2010081500_water_temp_0,11379.5274143,31.3795274143
FKNMS,X2010081600_water_temp_0,11869.7010016,31.8697010016
FKNMS,X2010081700_water_temp_0,11605.7279823,31.605727982300003
FKNMS,X2010081800_water_temp_0,11128.8172653,31.1288172653
FKNMS,X2010081900_water_temp_0,11160.4926932,31.1604926932
FKNMS,X2010082000_water_temp_0,11254.0134082,31.254013408200002
FKNMS,X2010082100_water_temp_0,12202.8381839,32.2028381839
FKNMS,X2010082200_water_temp_0,11776.6263913,31.7766263913
FKNMS,X2010082300_water_temp_0,11610.4701684,31.6104701684
FKNMS,X2010082400_water_temp_0,11312.1106736,31.312110673600003
FKNMS,X2010082500_water_temp_0,11500.1565723,31.5001565723
FKNMS,X2010082600_water_temp_0,11139.3834459,31.139383445900002
FKNMS,X2010082700_water_temp_0,10771.5265475,30.771526547500002
FKNMS,X2010082800_water_temp_0,10951.1639455,30.9511639455
FKNMS,X2010082900_water_temp_0,10727.3478141,30.7273478141
FKNMS,X2010083000_water_temp_0,10441.5944266,30.4415944266
FKNMS,X2010083100_water_temp_0,10394.6242316,30.3946242316
FKNMS,X2010090100_water_temp_0,10155.1103652,30.155110365200002
FKNMS,X2010090200_water_temp_0,10052.5524474,30.0525524474
FKNMS,X2010090300_water_temp_0,10477.9344765,30.477934476500003
FKNMS,X2010090400_water_temp_0,11097.946381,31.097946381
FKNMS,X2010090500_water_temp_0,11468.5594237,31.4685594237
FKNMS,X2010090600_water_temp_0,11377.8128579,31.3778128579
FKNMS,X2010090700_water_temp_0,10786.6016893,30.7866016893
FKNMS,X2010090800_water_temp_0,10396.4702759,30.3964702759
FKNMS,X2010090900_water_temp_0,10266.4112324,30.2664112324
FKNMS,X2010091000_water_temp_0,11133.6109909,31.133610990900003
FKNMS,X2010091100_water_temp_0,11199.4262802,31.1994262802
FKNMS,X2010091200_water_temp_0,10857.9838817,30.8579838817
FKNMS,X2010091300_water_temp_0,11335.3134984,31.3353134984
FKNMS,X2010091400_water_temp_0,10805.7451519,30.8057451519
FKNMS,X2010091500_water_temp_0,10471.8427504,30.4718427504
FKNMS,X2010091600_water_temp_0,10121.8106898,30.1218106898
FKNMS,X2010091700_water_temp_0,10063.1882994,30.0631882994
FKNMS,X2010091800_water_temp_0,10040.8877414,30.0408877414
FKNMS,X2010091900_water_temp_0,9879.2322675,29.8792322675
FKNMS,X2010092000_water_temp_0,9880.9109977,29.8809109977
FKNMS,X2010092100_water_temp_0,9683.9253283,29.6839253283
FKNMS,X2010092200_water_temp_0,9474.3702969,29.4743702969
FKNMS,X2010092300_water_temp_0,9406.9108049,29.4069108049
FKNMS,X2010092400_water_temp_0,9215.3394873,29.2153394873
FKNMS,X2010092500_water_temp_0,9239.3052166,29.239305216600002
FKNMS,X2010092600_water_temp_0,9307.536248,29.307536247999998
FKNMS,X2010092700_water_temp_0,9444.4028173,29.444402817300002
FKNMS,X2010092800_water_temp_0,9641.9676709,29.6419676709
FKNMS,X2010092900_water_temp_0,9389.9012563,29.3899012563
FKNMS,X2010093000_water_temp_0,9270.3639484,29.2703639484
FKNMS,X2010100100_water_temp_0,9132.9764421,29.132976442100002
FKNMS,X2010100200_water_temp_0,9129.8592968,29.1298592968
FKNMS,X2010100300_water_temp_0,9391.674738,29.391674738
FKNMS,X2010100400_water_temp_0,9247.4959985,29.2474959985
FKNMS,X2010100500_water_temp_0,8855.9954672,28.855995467200003
FKNMS,X2010100600_water_temp_0,8418.8674016,28.4188674016
FKNMS,X2010100700_water_temp_0,8123.4663133,28.1234663133
FKNMS,X2010100800_water_temp_0,7816.9825713,27.816982571300002
FKNMS,X2010100900_water_temp_0,7756.3224396,27.756322439599998
FKNMS,X2010101000_water_temp_0,7900.5321573,27.9005321573
FKNMS,X2010101100_water_temp_0,7963.9533618,27.9639533618
FKNMS,X2010101200_water_temp_0,7867.5938436,27.867593843599998
FKNMS,X2010101300_water_temp_0,7577.4295132,27.577429513200002
FKNMS,X2010101400_water_temp_0,8172.3509929,28.1723509929
FKNMS,X2010101500_water_temp_0,7854.5924431,27.8545924431
FKNMS,X2010101600_water_temp_0,7747.574548,27.747574548
FKNMS,X2010101700_water_temp_0,7532.4980632,27.532498063200002
FKNMS,X2010101800_water_temp_0,7457.8608046,27.4578608046
FKNMS,X2010101900_water_temp_0,7391.2853876,27.3912853876
FKNMS,X2010102000_water_temp_0,7336.669895,27.336669895
FKNMS,X2010102100_water_temp_0,7603.5467243,27.6035467243
FKNMS,X2010102200_water_temp_0,7425.7799503,27.4257799503
FKNMS,X2010102300_water_temp_0,7426.5048879,27.426504887900002
FKNMS,X2010102400_water_temp_0,7452.1266264,27.452126626400002
FKNMS,X2010102500_water_temp_0,7623.3925187,27.6233925187
FKNMS,X2010102600_water_temp_0,7727.392427,27.727392426999998
FKNMS,X2010102700_water_temp_0,7851.8842697,27.8518842697
FKNMS,X2010102800_water_temp_0,8178.5623619,28.1785623619
FKNMS,X2010102900_water_temp_0,8237.3960979,28.2373960979
FKNMS,X2010103000_water_temp_0,8341.6676902,28.341667690199998
FKNMS,X2010103100_water_temp_0,8104.5770782,28.104577078200002
FKNMS,X2010110100_water_temp_0,8066.5314398,28.066531439800002
FKNMS,X2010110200_water_temp_0,8048.6180475,28.0486180475
FKNMS,X2010110300_water_temp_0,7809.426892,27.809426892
FKNMS,X2010110400_water_temp_0,7734.722052,27.734722052000002
FKNMS,X2010110500_water_temp_0,7474.1293896,27.4741293896
FKNMS,X2010110600_water_temp_0,6735.5491258,26.7355491258
FKNMS,X2010110700_water_temp_0,6043.5504756,26.0435504756
FKNMS,X2010110800_water_temp_0,5418.3226082,25.4183226082
FKNMS,X2010110900_water_temp_0,5339.822053,25.339822053
FKNMS,X2010111000_water_temp_0,5586.6024421,25.586602442100002
FKNMS,X2010111100_water_temp_0,5503.2125093,25.5032125093
FKNMS,X2010111200_water_temp_0,5642.9198068,25.642919806800002
FKNMS,X2010111300_water_temp_0,5844.1281148,25.8441281148
FKNMS,X2010111400_water_temp_0,6013.6763447,26.013676344700002
FKNMS,X2010111500_water_temp_0,6332.0440628,26.3320440628
FKNMS,X2010111600_water_temp_0,6267.5368897,26.2675368897
FKNMS,X2010111700_water_temp_0,6356.4120212,26.3564120212
FKNMS,X2010111800_water_temp_0,6624.7378029,26.6247378029
FKNMS,X2010111900_water_temp_0,6293.8414366,26.2938414366
FKNMS,X2010112000_water_temp_0,6306.6440106,26.3066440106
FKNMS,X2010112100_water_temp_0,6293.9479286,26.293947928599998
FKNMS,X2010112200_water_temp_0,6089.9805096,26.0899805096
FKNMS,X2010112300_water_temp_0,5971.0094046,25.9710094046
FKNMS,X2010112400_water_temp_0,6011.2101382,26.0112101382
FKNMS,X2010112500_water_temp_0,5875.4322995,25.8754322995
FKNMS,X2010112600_water_temp_0,5959.7374241,25.9597374241
FKNMS,X2010112700_water_temp_0,6011.9892464,26.0119892464
FKNMS,X2010112800_water_temp_0,6081.5278443,26.0815278443
FKNMS,X2010112900_water_temp_0,5832.1569284,25.8321569284
FKNMS,X2010113000_water_temp_0,5882.7445511,25.8827445511
FKNMS,X2010120100_water_temp_0,6012.8401406,26.0128401406
FKNMS,X2010120200_water_temp_0,5724.7039372,25.7247039372
FKNMS,X2010120300_water_temp_0,5028.2838548,25.0282838548
FKNMS,X2010120400_water_temp_0,4782.0924228,24.7820924228
FKNMS,X2010120500_water_temp_0,4752.9896032,24.7529896032
FKNMS,X2010120600_water_temp_0,4327.4147916,24.3274147916
FKNMS,X2010120700_water_temp_0,3665.4292317,23.6654292317
FKNMS,X2010120800_water_temp_0,3360.8448806,23.3608448806
FKNMS,X2010120900_water_temp_0,3101.323031,23.101323031
FKNMS,X2010121000_water_temp_0,2662.5804256,22.6625804256
FKNMS,X2010121100_water_temp_0,2660.7310589,22.660731058899998
FKNMS,X2010121200_water_temp_0,2685.6613791,22.6856613791
FKNMS,X2010121300_water_temp_0,2425.8665318,22.4258665318
FKNMS,X2010121400_water_temp_0,781.546258,20.781546258
FKNMS,X2010121500_water_temp_0,156.2424033,20.1562424033
FKNMS,X2010121600_water_temp_0,298.5279394,20.2985279394
FKNMS,X2010121700_water_temp_0,773.3969238,20.7733969238
FKNMS,X2010121800_water_temp_0,1238.1544171,21.2381544171
FKNMS,X2010121900_water_temp_0,1653.300333,21.653300333
FKNMS,X2010122000_water_temp_0,1062.7726793,21.0627726793
FKNMS,X2010122100_water_temp_0,749.4308402,20.7494308402
FKNMS,X2010122200_water_temp_0,1043.2638314,21.0432638314
FKNMS,X2010122300_water_temp_0,1337.9074636,21.3379074636
FKNMS,X2010122400_water_temp_0,524.4305178,20.5244305178
FKNMS,X2010122500_water_temp_0,829.2810105,20.8292810105
FKNMS,X2010122600_water_temp_0,1261.8463296,21.2618463296
FKNMS,X2010122700_water_temp_0,327.503337,20.327503337
FKNMS,X2010122800_water_temp_0,-270.5275067,19.7294724933
FKNMS,X2010122900_water_temp_0,-170.930776,19.829069224
FKNMS,X2010123000_water_temp_0,126.7819744,20.1267819744
FKNMS,X2010123100_water_temp_0,619.6826576,20.6196826576
