SANCTUARY,date,SST_0,Temperature
FKNMS,X2009032800_water_temp_0,4322.968957,24.322968957
FKNMS,X2009032900_water_temp_0,4665.4496146,24.6654496146
FKNMS,X2009033000_water_temp_0,4970.1866962,24.970186696200003
FKNMS,X2009033100_water_temp_0,4939.5778897,24.9395778897
FKNMS,X2009040100_water_temp_0,5031.6852901,25.0316852901
FKNMS,X2009040200_water_temp_0,5421.3053049,25.4213053049
FKNMS,X2009040300_water_temp_0,5835.545906,25.835545906
FKNMS,X2009040400_water_temp_0,5966.9869116,25.9669869116
FKNMS,X2009040500_water_temp_0,6507.3226938,26.5073226938
FKNMS,X2009040600_water_temp_0,6319.2299775,26.3192299775
FKNMS,X2009040700_water_temp_0,6244.0933987,26.2440933987
FKNMS,X2009040800_water_temp_0,5309.5112198,25.3095112198
FKNMS,X2009040900_water_temp_0,5048.1255357,25.0481255357
FKNMS,X2009041000_water_temp_0,4764.2831653,24.7642831653
FKNMS,X2009041100_water_temp_0,5045.0103506,25.0450103506
FKNMS,X2009041200_water_temp_0,6041.379126,26.041379126
FKNMS,X2009041300_water_temp_0,5510.5247431,25.5105247431
FKNMS,X2009041400_water_temp_0,5460.2304968,25.4602304968
FKNMS,X2009041500_water_temp_0,6207.3413337,26.2073413337
FKNMS,X2009041600_water_temp_0,6213.7621897,26.2137621897
FKNMS,X2009041700_water_temp_0,6051.8938304,26.0518938304
FKNMS,X2009041800_water_temp_0,5743.3484835,25.7433484835
FKNMS,X2009041900_water_temp_0,5423.3789764,25.423378976400002
FKNMS,X2009042000_water_temp_0,5202.9783703,25.202978370300002
FKNMS,X2009042100_water_temp_0,5564.68323,25.56468323
FKNMS,X2009042200_water_temp_0,5409.7936581,25.4097936581
FKNMS,X2009042300_water_temp_0,5677.5161962,25.6775161962
FKNMS,X2009042400_water_temp_0,5247.9948546,25.2479948546
FKNMS,X2009042500_water_temp_0,5170.894987,25.170894987
FKNMS,X2009042600_water_temp_0,5012.9149111,25.0129149111
FKNMS,X2009042700_water_temp_0,4916.8466395,24.9168466395
FKNMS,X2009042800_water_temp_0,4793.1983041,24.793198304100002
FKNMS,X2009042900_water_temp_0,4856.2292501,24.8562292501
FKNMS,X2009043000_water_temp_0,5000.2245173,25.0002245173
FKNMS,X2009050100_water_temp_0,4996.258985,24.996258985
FKNMS,X2009050200_water_temp_0,5122.5202532,25.1225202532
FKNMS,X2009050300_water_temp_0,5228.4980666,25.2284980666
FKNMS,X2009050400_water_temp_0,5299.4693179,25.299469317899998
FKNMS,X2009050500_water_temp_0,5630.0932346,25.6300932346
FKNMS,X2009050600_water_temp_0,5782.504428,25.782504428
FKNMS,X2009050700_water_temp_0,5973.0859701,25.9730859701
FKNMS,X2009050800_water_temp_0,6347.7375608,26.3477375608
FKNMS,X2009050900_water_temp_0,6537.3606851,26.5373606851
FKNMS,X2009051000_water_temp_0,6725.2960776,26.7252960776
FKNMS,X2009051100_water_temp_0,7359.8179662,27.3598179662
FKNMS,X2009051200_water_temp_0,7893.0397157,27.8930397157
FKNMS,X2009051300_water_temp_0,7932.2695143,27.9322695143
FKNMS,X2009051400_water_temp_0,7436.0617454,27.4360617454
FKNMS,X2009051500_water_temp_0,7426.9629892,27.4269629892
FKNMS,X2009051600_water_temp_0,7215.8262483,27.2158262483
FKNMS,X2009051700_water_temp_0,7035.1687867,27.035168786699998
FKNMS,X2009051800_water_temp_0,7094.5994602,27.0945994602
FKNMS,X2009051900_water_temp_0,7692.0510315,27.6920510315
FKNMS,X2009052000_water_temp_0,7439.2847185,27.4392847185
FKNMS,X2009052100_water_temp_0,6993.6723025,26.993672302500002
FKNMS,X2009052200_water_temp_0,7378.0173753,27.3780173753
FKNMS,X2009052300_water_temp_0,7515.7110506,27.5157110506
FKNMS,X2009052400_water_temp_0,8199.2575802,28.199257580199998
FKNMS,X2009052500_water_temp_0,8321.4469396,28.3214469396
FKNMS,X2009052600_water_temp_0,8568.1883009,28.568188300899998
FKNMS,X2009052700_water_temp_0,8771.7575251,28.7717575251
FKNMS,X2009052800_water_temp_0,8856.848769,28.856848769000003
FKNMS,X2009052900_water_temp_0,8709.9531618,28.7099531618
FKNMS,X2009053000_water_temp_0,8490.2741418,28.4902741418
FKNMS,X2009053100_water_temp_0,8741.6567532,28.7416567532
FKNMS,X2009060100_water_temp_0,8827.7659239,28.827765923900003
FKNMS,X2009060200_water_temp_0,9197.8007552,29.1978007552
FKNMS,X2009060300_water_temp_0,8820.2568995,28.820256899500002
FKNMS,X2009060400_water_temp_0,8759.5587763,28.7595587763
FKNMS,X2009060500_water_temp_0,8807.6677091,28.807667709100002
FKNMS,X2009060600_water_temp_0,9060.4605849,29.0604605849
FKNMS,X2009060700_water_temp_0,8993.6104412,28.9936104412
FKNMS,X2009060800_water_temp_0,8869.6919205,28.8696919205
FKNMS,X2009060900_water_temp_0,9562.1826396,29.5621826396
FKNMS,X2009061000_water_temp_0,9777.5271305,29.7775271305
FKNMS,X2009061100_water_temp_0,9759.0740924,29.7590740924
FKNMS,X2009061200_water_temp_0,10201.9625672,30.2019625672
FKNMS,X2009061300_water_temp_0,10800.5752291,30.8005752291
FKNMS,X2009061400_water_temp_0,10704.4219959,30.7044219959
FKNMS,X2009061500_water_temp_0,10774.2671727,30.7742671727
FKNMS,X2009061600_water_temp_0,10854.5728265,30.8545728265
FKNMS,X2009061700_water_temp_0,10823.8283019,30.8238283019
FKNMS,X2009061800_water_temp_0,10974.8636038,30.974863603800003
FKNMS,X2009061900_water_temp_0,11226.5238199,31.226523819900002
FKNMS,X2009062000_water_temp_0,11188.2347497,31.1882347497
FKNMS,X2009062100_water_temp_0,11026.3069456,31.0263069456
FKNMS,X2009062200_water_temp_0,10667.9647891,30.6679647891
FKNMS,X2009062300_water_temp_0,10512.0296633,30.512029663299998
FKNMS,X2009062400_water_temp_0,10145.7795859,30.1457795859
FKNMS,X2009062500_water_temp_0,9908.3543502,29.9083543502
FKNMS,X2009062600_water_temp_0,10046.7085014,30.0467085014
FKNMS,X2009062700_water_temp_0,10161.8886691,30.1618886691
FKNMS,X2009062800_water_temp_0,10247.908916,30.247908916
FKNMS,X2009062900_water_temp_0,10307.289471,30.307289471
FKNMS,X2009063000_water_temp_0,10006.2529183,30.0062529183
FKNMS,X2009070100_water_temp_0,9870.5202289,29.8705202289
FKNMS,X2009070200_water_temp_0,10031.5591839,30.0315591839
FKNMS,X2009070300_water_temp_0,10763.3325936,30.763332593599998
FKNMS,X2009070400_water_temp_0,10599.132895,30.599132895
FKNMS,X2009070500_water_temp_0,11339.7401752,31.3397401752
FKNMS,X2009070600_water_temp_0,11283.1135607,31.283113560700002
FKNMS,X2009070700_water_temp_0,11105.7503128,31.1057503128
FKNMS,X2009070800_water_temp_0,11292.1178582,31.2921178582
FKNMS,X2009070900_water_temp_0,10871.7262791,30.8717262791
FKNMS,X2009071000_water_temp_0,10991.995199,30.991995199
FKNMS,X2009071100_water_temp_0,10239.4877698,30.2394877698
FKNMS,X2009071200_water_temp_0,10065.117079,30.065117079
FKNMS,X2009071300_water_temp_0,10167.9268338,30.167926833800003
FKNMS,X2009071400_water_temp_0,10585.0930013,30.585093001300002
FKNMS,X2009071500_water_temp_0,10363.4118344,30.3634118344
FKNMS,X2009071600_water_temp_0,10815.9189684,30.8159189684
FKNMS,X2009071700_water_temp_0,11085.4497794,31.0854497794
FKNMS,X2009071800_water_temp_0,11516.4406199,31.516440619900003
FKNMS,X2009071900_water_temp_0,11137.8965163,31.1378965163
FKNMS,X2009072000_water_temp_0,11298.4562688,31.298456268800003
FKNMS,X2009072100_water_temp_0,11134.8458758,31.1348458758
FKNMS,X2009072200_water_temp_0,10583.3682008,30.5833682008
FKNMS,X2009072300_water_temp_0,11104.9741853,31.1049741853
FKNMS,X2009072400_water_temp_0,11266.0750334,31.2660750334
FKNMS,X2009072500_water_temp_0,11818.6646705,31.8186646705
FKNMS,X2009072600_water_temp_0,11051.8010568,31.051801056800002
FKNMS,X2009072700_water_temp_0,10663.0920314,30.663092031399998
FKNMS,X2009072800_water_temp_0,10743.0162665,30.7430162665
FKNMS,X2009072900_water_temp_0,10410.0782589,30.4100782589
FKNMS,X2009073000_water_temp_0,10485.0557492,30.4850557492
FKNMS,X2009073100_water_temp_0,10540.8509026,30.5408509026
FKNMS,X2009080100_water_temp_0,10578.2007896,30.5782007896
FKNMS,X2009080200_water_temp_0,10514.171653,30.514171653
FKNMS,X2009080300_water_temp_0,10557.9933874,30.5579933874
FKNMS,X2009080400_water_temp_0,10568.7900952,30.5687900952
FKNMS,X2009080500_water_temp_0,10681.6642799,30.681664279899998
FKNMS,X2009080600_water_temp_0,10527.5231528,30.5275231528
FKNMS,X2009080700_water_temp_0,10511.129423,30.511129423
FKNMS,X2009080800_water_temp_0,10440.5207597,30.4405207597
FKNMS,X2009080900_water_temp_0,10626.8289751,30.626828975099997
FKNMS,X2009081000_water_temp_0,10786.1440191,30.7861440191
FKNMS,X2009081100_water_temp_0,11066.3898926,31.0663898926
FKNMS,X2009081200_water_temp_0,10850.8790406,30.8508790406
FKNMS,X2009081300_water_temp_0,10953.0082268,30.9530082268
FKNMS,X2009081400_water_temp_0,10774.0594587,30.774059458700002
FKNMS,X2009081500_water_temp_0,10634.4401861,30.6344401861
FKNMS,X2009081600_water_temp_0,10121.2862953,30.121286295300003
FKNMS,X2009081700_water_temp_0,10118.2173921,30.1182173921
FKNMS,X2009081800_water_temp_0,10049.9780241,30.0499780241
FKNMS,X2009081900_water_temp_0,10033.5775601,30.0335775601
FKNMS,X2009082000_water_temp_0,9997.2717112,29.9972717112
FKNMS,X2009082100_water_temp_0,10257.2372375,30.2572372375
FKNMS,X2009082200_water_temp_0,10989.9265175,30.989926517500002
FKNMS,X2009082300_water_temp_0,11275.2250541,31.275225054099998
FKNMS,X2009082400_water_temp_0,11324.3734473,31.3243734473
FKNMS,X2009082500_water_temp_0,11179.5146024,31.1795146024
FKNMS,X2009082600_water_temp_0,10635.7251452,30.6357251452
FKNMS,X2009082700_water_temp_0,10632.8742142,30.6328742142
FKNMS,X2009082800_water_temp_0,10965.5872579,30.9655872579
FKNMS,X2009082900_water_temp_0,10580.9689313,30.5809689313
FKNMS,X2009083000_water_temp_0,10760.8831446,30.7608831446
FKNMS,X2009083100_water_temp_0,11638.1846717,31.638184671700003
FKNMS,X2009090100_water_temp_0,11161.5091733,31.1615091733
FKNMS,X2009090200_water_temp_0,11654.927859,31.654927858999997
FKNMS,X2009090300_water_temp_0,11689.4717864,31.6894717864
FKNMS,X2009090400_water_temp_0,11410.3901968,31.4103901968
FKNMS,X2009090500_water_temp_0,11408.4775367,31.4084775367
FKNMS,X2009090600_water_temp_0,10909.3465446,30.909346544599998
FKNMS,X2009090700_water_temp_0,10995.2026115,30.9952026115
FKNMS,X2009090800_water_temp_0,11105.6011802,31.105601180199997
FKNMS,X2009090900_water_temp_0,10914.0993903,30.914099390300002
FKNMS,X2009091000_water_temp_0,10412.1854941,30.4121854941
FKNMS,X2009091100_water_temp_0,10249.4394849,30.2494394849
FKNMS,X2009091200_water_temp_0,10509.0765651,30.509076565100003
FKNMS,X2009091300_water_temp_0,10416.5779018,30.4165779018
FKNMS,X2009091400_water_temp_0,10428.1165615,30.4281165615
FKNMS,X2009091500_water_temp_0,10900.1708017,30.9001708017
FKNMS,X2009091600_water_temp_0,11379.6740216,31.3796740216
FKNMS,X2009091700_water_temp_0,11051.7522612,31.0517522612
FKNMS,X2009091800_water_temp_0,10615.447961,30.615447961
FKNMS,X2009091900_water_temp_0,10499.9639246,30.499963924600003
FKNMS,X2009092000_water_temp_0,10524.3180152,30.524318015200002
FKNMS,X2009092100_water_temp_0,10448.2497383,30.4482497383
FKNMS,X2009092200_water_temp_0,10407.7307599,30.407730759899998
FKNMS,X2009092300_water_temp_0,10289.9085883,30.2899085883
FKNMS,X2009092400_water_temp_0,10073.8860305,30.0738860305
FKNMS,X2009092500_water_temp_0,9980.683982,29.980683982000002
FKNMS,X2009092600_water_temp_0,9937.2842749,29.9372842749
FKNMS,X2009092700_water_temp_0,10258.414207,30.258414207
FKNMS,X2009092800_water_temp_0,10518.7204798,30.518720479800002
FKNMS,X2009092900_water_temp_0,10556.2331029,30.556233102900002
FKNMS,X2009093000_water_temp_0,10602.7474693,30.6027474693
FKNMS,X2009100100_water_temp_0,10039.5864518,30.039586451799998
FKNMS,X2009100200_water_temp_0,10281.7886783,30.2817886783
FKNMS,X2009100300_water_temp_0,10389.3861913,30.389386191299998
FKNMS,X2009100400_water_temp_0,10390.8565071,30.390856507099997
FKNMS,X2009100500_water_temp_0,9982.0919962,29.9820919962
FKNMS,X2009100600_water_temp_0,10346.0973416,30.3460973416
FKNMS,X2009100700_water_temp_0,10300.9598809,30.300959880900002
FKNMS,X2009100800_water_temp_0,10558.6648409,30.5586648409
FKNMS,X2009100900_water_temp_0,10397.7475651,30.3977475651
FKNMS,X2009101000_water_temp_0,10241.6368256,30.2416368256
FKNMS,X2009101100_water_temp_0,10422.3275505,30.4223275505
FKNMS,X2009101200_water_temp_0,10362.6564705,30.3626564705
FKNMS,X2009101300_water_temp_0,10177.9235012,30.1779235012
FKNMS,X2009101400_water_temp_0,10126.5908228,30.1265908228
FKNMS,X2009101500_water_temp_0,9967.8901401,29.9678901401
FKNMS,X2009101600_water_temp_0,10606.4232586,30.6064232586
FKNMS,X2009101700_water_temp_0,10276.0792283,30.2760792283
FKNMS,X2009101800_water_temp_0,10076.4634353,30.0764634353
FKNMS,X2009101900_water_temp_0,9012.8547227,29.0128547227
FKNMS,X2009102000_water_temp_0,8228.1234055,28.2281234055
FKNMS,X2009102100_water_temp_0,8068.1289805,28.0681289805
FKNMS,X2009102200_water_temp_0,8062.0954879,28.062095487900002
FKNMS,X2009102300_water_temp_0,8225.8981374,28.2258981374
FKNMS,X2009102400_water_temp_0,8527.0165332,28.527016533199998
FKNMS,X2009102500_water_temp_0,8368.3675681,28.3683675681
FKNMS,X2009102600_water_temp_0,8629.7863045,28.6297863045
FKNMS,X2009102700_water_temp_0,8558.0165942,28.558016594199998
FKNMS,X2009102800_water_temp_0,8655.8455356,28.6558455356
FKNMS,X2009102900_water_temp_0,8832.2031661,28.8322031661
FKNMS,X2009103000_water_temp_0,8641.7137585,28.6417137585
FKNMS,X2009103100_water_temp_0,8641.3662115,28.6413662115
FKNMS,X2009110100_water_temp_0,8673.0864879,28.6730864879
FKNMS,X2009110200_water_temp_0,8844.2635639,28.8442635639
FKNMS,X2009110300_water_temp_0,8742.8013315,28.7428013315
FKNMS,X2009110400_water_temp_0,8655.2206111,28.6552206111
FKNMS,X2009110500_water_temp_0,8642.3315927,28.6423315927
FKNMS,X2009110600_water_temp_0,8317.7116317,28.3177116317
FKNMS,X2009110700_water_temp_0,7913.3764856,27.9133764856
FKNMS,X2009110800_water_temp_0,7558.0662956,27.5580662956
FKNMS,X2009110900_water_temp_0,7283.7692656,27.2837692656
FKNMS,X2009111000_water_temp_0,7178.2359335,27.178235933499998
FKNMS,X2009111100_water_temp_0,7223.1728789,27.2231728789
FKNMS,X2009111200_water_temp_0,7099.9879064,27.0999879064
FKNMS,X2009111300_water_temp_0,6593.9877469,26.5939877469
FKNMS,X2009111400_water_temp_0,6205.8052013,26.2058052013
FKNMS,X2009111500_water_temp_0,6039.4244557,26.0394244557
FKNMS,X2009111600_water_temp_0,6054.2498486,26.0542498486
FKNMS,X2009111700_water_temp_0,5986.2048201,25.9862048201
FKNMS,X2009111800_water_temp_0,5786.3624519,25.7863624519
FKNMS,X2009111900_water_temp_0,6103.2645807,26.1032645807
FKNMS,X2009112000_water_temp_0,6187.3848738,26.1873848738
FKNMS,X2009112100_water_temp_0,6291.0699639,26.2910699639
FKNMS,X2009112200_water_temp_0,6413.5729962,26.4135729962
FKNMS,X2009112300_water_temp_0,6718.1903944,26.7181903944
FKNMS,X2009112400_water_temp_0,6731.9907382,26.7319907382
FKNMS,X2009112500_water_temp_0,6622.7987425,26.622798742500002
FKNMS,X2009112600_water_temp_0,6695.8919313,26.6958919313
FKNMS,X2009112700_water_temp_0,6454.9276362,26.4549276362
FKNMS,X2009112800_water_temp_0,5730.63891,25.73063891
FKNMS,X2009112900_water_temp_0,5405.000669,25.405000669
FKNMS,X2009113000_water_temp_0,5475.582444,25.475582444
FKNMS,X2009120100_water_temp_0,5806.1242719,25.8061242719
FKNMS,X2009120200_water_temp_0,5846.4751076,25.8464751076
FKNMS,X2009120300_water_temp_0,6300.6445637,26.3006445637
FKNMS,X2009120400_water_temp_0,6480.7105756,26.4807105756
FKNMS,X2009120500_water_temp_0,6248.5706554,26.248570655400002
FKNMS,X2009120600_water_temp_0,6070.2057547,26.0702057547
FKNMS,X2009120700_water_temp_0,5735.3454032,25.7353454032
FKNMS,X2009120800_water_temp_0,5787.2426298,25.7872426298
FKNMS,X2009120900_water_temp_0,5773.0581309,25.7730581309
FKNMS,X2009121000_water_temp_0,6155.6924232,26.1556924232
FKNMS,X2009121100_water_temp_0,6447.0063038,26.447006303800002
FKNMS,X2009121200_water_temp_0,6027.36409,26.02736409
FKNMS,X2009121300_water_temp_0,6213.7628519,26.2137628519
FKNMS,X2009121400_water_temp_0,6332.172333,26.332172333000003
FKNMS,X2009121500_water_temp_0,6224.7458308,26.2247458308
FKNMS,X2009121600_water_temp_0,6421.8155515,26.4218155515
FKNMS,X2009121700_water_temp_0,6363.5513927,26.3635513927
FKNMS,X2009121800_water_temp_0,6192.7508277,26.1927508277
FKNMS,X2009121900_water_temp_0,5910.1795816,25.9101795816
FKNMS,X2009122000_water_temp_0,5224.0311002,25.2240311002
FKNMS,X2009122100_water_temp_0,4547.9127021,24.5479127021
FKNMS,X2009122200_water_temp_0,3960.1083021,23.9601083021
FKNMS,X2009122300_water_temp_0,3807.2302896,23.8072302896
FKNMS,X2009122400_water_temp_0,4030.7171287,24.0307171287
FKNMS,X2009122500_water_temp_0,4133.9751559,24.1339751559
FKNMS,X2009122600_water_temp_0,4370.2759053,24.370275905299998
FKNMS,X2009122700_water_temp_0,4213.3067308,24.2133067308
FKNMS,X2009122800_water_temp_0,4237.7366796,24.237736679599998
FKNMS,X2009122900_water_temp_0,4067.9785518,24.0679785518
FKNMS,X2009123000_water_temp_0,3481.3307619,23.4813307619
FKNMS,X2009123100_water_temp_0,3444.6174076,23.4446174076
