SANCTUARY,date,SST_0,Temperature
FKNMS,X1998030100_water_temp_0,3360.6059724,23.360605972400002
FKNMS,X1998030200_water_temp_0,4270.2441554,24.2702441554
FKNMS,X1998030300_water_temp_0,3013.9283094,23.0139283094
FKNMS,X1998030400_water_temp_0,2783.2210684,22.7832210684
FKNMS,X1998030500_water_temp_0,2595.0403601,22.5950403601
FKNMS,X1998030600_water_temp_0,2644.5135167,22.644513516700002
FKNMS,X1998030700_water_temp_0,3296.9632529,23.2969632529
FKNMS,X1998030800_water_temp_0,3527.3188142,23.5273188142
FKNMS,X1998030900_water_temp_0,4059.3410034,24.0593410034
FKNMS,X1998031000_water_temp_0,3705.652292,23.705652292
FKNMS,X1998031100_water_temp_0,2822.7657496,22.822765749600002
FKNMS,X1998031200_water_temp_0,2450.9169523,22.4509169523
FKNMS,X1998031300_water_temp_0,2228.6939416,22.2286939416
FKNMS,X1998031400_water_temp_0,2421.3206962,22.4213206962
FKNMS,X1998031500_water_temp_0,2459.2362514,22.4592362514
FKNMS,X1998031600_water_temp_0,2619.1876448,22.6191876448
FKNMS,X1998031700_water_temp_0,2709.2701485,22.7092701485
FKNMS,X1998031800_water_temp_0,2876.2753393,22.8762753393
FKNMS,X1998031900_water_temp_0,3395.6113837,23.3956113837
FKNMS,X1998032000_water_temp_0,3930.8306485,23.9308306485
FKNMS,X1998032100_water_temp_0,4074.3917193,24.0743917193
FKNMS,X1998032200_water_temp_0,3724.3656005,23.7243656005
FKNMS,X1998032300_water_temp_0,3049.9811093,23.0499811093
FKNMS,X1998032400_water_temp_0,2565.6224026,22.5656224026
FKNMS,X1998032500_water_temp_0,2806.845009,22.806845009
FKNMS,X1998032600_water_temp_0,2884.7339717,22.8847339717
FKNMS,X1998032700_water_temp_0,3099.0548794,23.0990548794
FKNMS,X1998032800_water_temp_0,3138.821545,23.138821545
FKNMS,X1998032900_water_temp_0,3723.8497751,23.7238497751
FKNMS,X1998033000_water_temp_0,4204.4426061,24.204442606100002
FKNMS,X1998033100_water_temp_0,4332.9278393,24.3329278393
FKNMS,X1998040100_water_temp_0,4541.4320779,24.541432077899998
FKNMS,X1998040200_water_temp_0,5183.5638091,25.1835638091
FKNMS,X1998040300_water_temp_0,5505.0796393,25.5050796393
FKNMS,X1998040400_water_temp_0,5883.638705,25.883638705
FKNMS,X1998040500_water_temp_0,5591.0569398,25.591056939799998
FKNMS,X1998040600_water_temp_0,5264.8824161,25.2648824161
FKNMS,X1998040700_water_temp_0,5501.6819984,25.501681998400002
FKNMS,X1998040800_water_temp_0,5233.5617092,25.2335617092
FKNMS,X1998040900_water_temp_0,5341.87628,25.34187628
FKNMS,X1998041000_water_temp_0,5779.5865396,25.7795865396
FKNMS,X1998041100_water_temp_0,5109.532815,25.109532815
FKNMS,X1998041200_water_temp_0,4209.8870867,24.2098870867
FKNMS,X1998041300_water_temp_0,3976.9074984,23.9769074984
FKNMS,X1998041400_water_temp_0,4207.0627429,24.2070627429
FKNMS,X1998041500_water_temp_0,4364.0693604,24.364069360400002
FKNMS,X1998041600_water_temp_0,4582.3465295,24.5823465295
FKNMS,X1998041700_water_temp_0,4819.3904112,24.8193904112
FKNMS,X1998041800_water_temp_0,4953.9570714,24.9539570714
FKNMS,X1998041900_water_temp_0,5048.6499053,25.0486499053
FKNMS,X1998042000_water_temp_0,5335.6613662,25.3356613662
FKNMS,X1998042100_water_temp_0,5859.6184172,25.8596184172
FKNMS,X1998042200_water_temp_0,5757.5230418,25.7575230418
FKNMS,X1998042300_water_temp_0,5445.485315,25.445485315
FKNMS,X1998042400_water_temp_0,4977.9879773,24.9779879773
FKNMS,X1998042500_water_temp_0,4733.5863624,24.7335863624
FKNMS,X1998042600_water_temp_0,4803.6605237,24.8036605237
FKNMS,X1998042700_water_temp_0,4871.5576735,24.8715576735
FKNMS,X1998042800_water_temp_0,5243.2983703,25.2432983703
FKNMS,X1998042900_water_temp_0,5436.731296,25.436731295999998
FKNMS,X1998043000_water_temp_0,5364.6385512,25.3646385512
FKNMS,X1998050100_water_temp_0,5638.4347506,25.6384347506
FKNMS,X1998050200_water_temp_0,6332.4665561,26.3324665561
FKNMS,X1998050300_water_temp_0,5831.266112,25.831266112
FKNMS,X1998050400_water_temp_0,5908.8888385,25.9088888385
FKNMS,X1998050500_water_temp_0,6782.0187895,26.7820187895
FKNMS,X1998050600_water_temp_0,7198.6697078,27.1986697078
FKNMS,X1998050700_water_temp_0,7079.5386585,27.0795386585
FKNMS,X1998050800_water_temp_0,7049.4663599,27.0494663599
FKNMS,X1998050900_water_temp_0,7282.8353873,27.2828353873
FKNMS,X1998051000_water_temp_0,7815.8789508,27.8158789508
FKNMS,X1998051100_water_temp_0,7136.3616882,27.1363616882
FKNMS,X1998051200_water_temp_0,7057.2001354,27.057200135400002
FKNMS,X1998051300_water_temp_0,7125.575553,27.125575553
FKNMS,X1998051400_water_temp_0,7868.6811529,27.8686811529
FKNMS,X1998051500_water_temp_0,8067.1254054,28.0671254054
FKNMS,X1998051600_water_temp_0,7668.8609095,27.6688609095
FKNMS,X1998051700_water_temp_0,7237.4076994,27.237407699400002
FKNMS,X1998051800_water_temp_0,7135.3980144,27.1353980144
FKNMS,X1998051900_water_temp_0,7373.2021148,27.3732021148
FKNMS,X1998052000_water_temp_0,7612.9195291,27.6129195291
FKNMS,X1998052100_water_temp_0,8031.3020382,28.0313020382
FKNMS,X1998052200_water_temp_0,8534.8783091,28.5348783091
FKNMS,X1998052300_water_temp_0,8195.6209596,28.1956209596
FKNMS,X1998052400_water_temp_0,8023.2904602,28.023290460200002
FKNMS,X1998052500_water_temp_0,8128.1887055,28.1281887055
FKNMS,X1998052600_water_temp_0,7745.575922,27.745575922
FKNMS,X1998052700_water_temp_0,7348.3221358,27.3483221358
FKNMS,X1998052800_water_temp_0,7303.0799375,27.3030799375
FKNMS,X1998052900_water_temp_0,8475.5919699,28.4755919699
FKNMS,X1998053000_water_temp_0,8781.8424003,28.7818424003
FKNMS,X1998053100_water_temp_0,8697.3558223,28.6973558223
FKNMS,X1998060100_water_temp_0,9373.2859903,29.3732859903
FKNMS,X1998060200_water_temp_0,9420.7801208,29.4207801208
FKNMS,X1998060300_water_temp_0,9787.1795752,29.7871795752
FKNMS,X1998060400_water_temp_0,9871.9170902,29.8719170902
FKNMS,X1998060500_water_temp_0,9723.1996384,29.723199638399997
FKNMS,X1998060600_water_temp_0,10156.1416389,30.156141638900003
FKNMS,X1998060700_water_temp_0,10473.1591662,30.4731591662
FKNMS,X1998060800_water_temp_0,10734.61604,30.73461604
FKNMS,X1998060900_water_temp_0,10251.9613193,30.2519613193
FKNMS,X1998061000_water_temp_0,9800.6658725,29.800665872499998
FKNMS,X1998061100_water_temp_0,9565.6874597,29.5656874597
FKNMS,X1998061200_water_temp_0,10123.1911767,30.1231911767
FKNMS,X1998061300_water_temp_0,10492.9841207,30.4929841207
FKNMS,X1998061400_water_temp_0,10458.5584111,30.4585584111
FKNMS,X1998061500_water_temp_0,10560.5258065,30.5605258065
FKNMS,X1998061600_water_temp_0,10400.952872,30.400952871999998
FKNMS,X1998061700_water_temp_0,10759.2755848,30.7592755848
FKNMS,X1998061800_water_temp_0,10606.7423573,30.6067423573
FKNMS,X1998061900_water_temp_0,10882.323791,30.882323791
FKNMS,X1998062000_water_temp_0,10785.0825533,30.7850825533
FKNMS,X1998062100_water_temp_0,10887.7462737,30.887746273700003
FKNMS,X1998062200_water_temp_0,10397.5903553,30.3975903553
FKNMS,X1998062300_water_temp_0,10337.692288,30.337692288
FKNMS,X1998062400_water_temp_0,9940.707585,29.940707585
FKNMS,X1998062500_water_temp_0,10298.5631632,30.2985631632
FKNMS,X1998062600_water_temp_0,9250.7541747,29.2507541747
FKNMS,X1998062700_water_temp_0,9325.480506,29.325480505999998
FKNMS,X1998062800_water_temp_0,9453.4794873,29.4534794873
FKNMS,X1998062900_water_temp_0,9395.0131911,29.3950131911
FKNMS,X1998063000_water_temp_0,10001.3924982,30.0013924982
FKNMS,X1998070100_water_temp_0,9649.7643339,29.649764333900002
FKNMS,X1998070200_water_temp_0,10391.173693,30.391173693
FKNMS,X1998070300_water_temp_0,10193.3358713,30.1933358713
FKNMS,X1998070400_water_temp_0,10663.3557371,30.6633557371
FKNMS,X1998070500_water_temp_0,10726.95497,30.72695497
FKNMS,X1998070600_water_temp_0,11066.9992283,31.0669992283
FKNMS,X1998070700_water_temp_0,11151.0429187,31.1510429187
FKNMS,X1998070800_water_temp_0,11153.6474114,31.1536474114
FKNMS,X1998070900_water_temp_0,10825.8648168,30.8258648168
FKNMS,X1998071000_water_temp_0,11174.3141825,31.174314182499998
FKNMS,X1998071100_water_temp_0,11112.7657019,31.112765701900003
FKNMS,X1998071200_water_temp_0,11013.0305092,31.0130305092
FKNMS,X1998071300_water_temp_0,10814.761180900001,30.8147611809
FKNMS,X1998071400_water_temp_0,10968.2291539,30.968229153899998
FKNMS,X1998071500_water_temp_0,10766.1297919,30.7661297919
FKNMS,X1998071600_water_temp_0,10740.1701304,30.7401701304
FKNMS,X1998071700_water_temp_0,10762.7898876,30.7627898876
FKNMS,X1998071800_water_temp_0,10881.6169163,30.8816169163
FKNMS,X1998071900_water_temp_0,11318.8542465,31.3188542465
FKNMS,X1998072000_water_temp_0,10840.8836889,30.8408836889
FKNMS,X1998072100_water_temp_0,10503.669726,30.503669726
FKNMS,X1998072200_water_temp_0,10450.2538305,30.4502538305
FKNMS,X1998072300_water_temp_0,10004.7238166,30.0047238166
FKNMS,X1998072400_water_temp_0,9747.349642,29.747349642
FKNMS,X1998072500_water_temp_0,9691.8948873,29.691894887300002
FKNMS,X1998072600_water_temp_0,9828.2896544,29.8282896544
FKNMS,X1998072700_water_temp_0,9950.8247583,29.9508247583
FKNMS,X1998072800_water_temp_0,10227.1176593,30.2271176593
FKNMS,X1998072900_water_temp_0,10046.5120025,30.046512002500002
FKNMS,X1998073000_water_temp_0,10267.0847817,30.2670847817
FKNMS,X1998073100_water_temp_0,10385.3754733,30.3853754733
FKNMS,X1998080100_water_temp_0,11008.2218946,31.0082218946
FKNMS,X1998080200_water_temp_0,11016.6615526,31.0166615526
FKNMS,X1998080300_water_temp_0,11299.2256716,31.2992256716
FKNMS,X1998080400_water_temp_0,11198.1501355,31.1981501355
FKNMS,X1998080500_water_temp_0,11486.2030293,31.4862030293
FKNMS,X1998080600_water_temp_0,11358.1879274,31.358187927400003
FKNMS,X1998080700_water_temp_0,11077.6207853,31.0776207853
FKNMS,X1998080800_water_temp_0,10807.4942604,30.8074942604
FKNMS,X1998080900_water_temp_0,10869.9111572,30.8699111572
FKNMS,X1998081000_water_temp_0,10798.1330931,30.7981330931
FKNMS,X1998081100_water_temp_0,11136.9011325,31.1369011325
FKNMS,X1998081200_water_temp_0,11114.1164122,31.114116412199998
FKNMS,X1998081300_water_temp_0,11176.9763796,31.1769763796
FKNMS,X1998081400_water_temp_0,11547.3829341,31.5473829341
FKNMS,X1998081500_water_temp_0,11560.1642592,31.5601642592
FKNMS,X1998081600_water_temp_0,11990.2956336,31.9902956336
FKNMS,X1998081700_water_temp_0,11075.9889588,31.0759889588
FKNMS,X1998081800_water_temp_0,10938.2296198,30.9382296198
FKNMS,X1998081900_water_temp_0,10877.8463304,30.8778463304
FKNMS,X1998082000_water_temp_0,10739.5558441,30.7395558441
FKNMS,X1998082100_water_temp_0,10564.9008252,30.5649008252
FKNMS,X1998082200_water_temp_0,10470.7896868,30.470789686800003
FKNMS,X1998082300_water_temp_0,10505.0314707,30.5050314707
FKNMS,X1998082400_water_temp_0,10696.0880468,30.6960880468
FKNMS,X1998082500_water_temp_0,10589.582874,30.589582874
FKNMS,X1998082600_water_temp_0,10570.8545769,30.570854576899997
FKNMS,X1998082700_water_temp_0,11092.6856913,31.092685691299998
FKNMS,X1998082800_water_temp_0,10650.3962726,30.650396272600002
FKNMS,X1998082900_water_temp_0,10472.3786847,30.472378684699997
FKNMS,X1998083000_water_temp_0,10446.3944659,30.4463944659
FKNMS,X1998083100_water_temp_0,10467.9802797,30.4679802797
FKNMS,X1998090100_water_temp_0,10673.9197966,30.6739197966
FKNMS,X1998090200_water_temp_0,10799.8425928,30.799842592799997
FKNMS,X1998090300_water_temp_0,10427.3683459,30.4273683459
FKNMS,X1998090400_water_temp_0,10542.3793768,30.5423793768
FKNMS,X1998090500_water_temp_0,10709.7006334,30.7097006334
FKNMS,X1998090600_water_temp_0,10434.3361876,30.4343361876
FKNMS,X1998090700_water_temp_0,10275.8722276,30.2758722276
FKNMS,X1998090800_water_temp_0,10235.9527504,30.2359527504
FKNMS,X1998090900_water_temp_0,10427.0504439,30.4270504439
FKNMS,X1998091000_water_temp_0,10368.5585709,30.3685585709
FKNMS,X1998091100_water_temp_0,10163.1858468,30.163185846799998
FKNMS,X1998091200_water_temp_0,10088.7068622,30.0887068622
FKNMS,X1998091300_water_temp_0,9761.9341874,29.7619341874
FKNMS,X1998091400_water_temp_0,9518.9545934,29.5189545934
FKNMS,X1998091500_water_temp_0,9413.9151411,29.4139151411
FKNMS,X1998091600_water_temp_0,9007.8201748,29.0078201748
FKNMS,X1998091700_water_temp_0,8820.3933923,28.820393392299998
FKNMS,X1998091800_water_temp_0,8828.6976057,28.8286976057
FKNMS,X1998091900_water_temp_0,8807.144548,28.807144548
FKNMS,X1998092000_water_temp_0,8999.7139063,28.999713906300002
FKNMS,X1998092100_water_temp_0,9204.0568857,29.2040568857
FKNMS,X1998092200_water_temp_0,9722.0189986,29.7220189986
FKNMS,X1998092300_water_temp_0,10166.2580553,30.1662580553
FKNMS,X1998092400_water_temp_0,9787.4580126,29.7874580126
FKNMS,X1998092500_water_temp_0,9390.7007747,29.3907007747
FKNMS,X1998092600_water_temp_0,8302.7440813,28.3027440813
FKNMS,X1998092700_water_temp_0,8080.8545432,28.0808545432
FKNMS,X1998092800_water_temp_0,8305.475952,28.305475952000002
FKNMS,X1998092900_water_temp_0,8668.2714456,28.6682714456
FKNMS,X1998093000_water_temp_0,8750.9308029,28.7509308029
FKNMS,X1998100100_water_temp_0,8756.2551318,28.756255131800003
FKNMS,X1998100200_water_temp_0,8919.9246631,28.9199246631
FKNMS,X1998100300_water_temp_0,9391.6335244,29.3916335244
FKNMS,X1998100400_water_temp_0,9378.0871403,29.3780871403
FKNMS,X1998100500_water_temp_0,9347.7456262,29.347745626200002
FKNMS,X1998100600_water_temp_0,9155.025093,29.155025093
FKNMS,X1998100700_water_temp_0,9074.1992785,29.0741992785
FKNMS,X1998100800_water_temp_0,9081.5521849,29.081552184899998
FKNMS,X1998100900_water_temp_0,9355.780836,29.355780836
FKNMS,X1998101000_water_temp_0,9614.3129115,29.6143129115
FKNMS,X1998101100_water_temp_0,9431.7479754,29.4317479754
FKNMS,X1998101200_water_temp_0,9461.6405818,29.4616405818
FKNMS,X1998101300_water_temp_0,9284.4834496,29.2844834496
FKNMS,X1998101400_water_temp_0,9158.266523,29.158266523000002
FKNMS,X1998101500_water_temp_0,8880.4232154,28.8804232154
FKNMS,X1998101600_water_temp_0,8677.717434,28.677717434
FKNMS,X1998101700_water_temp_0,8503.5578019,28.5035578019
FKNMS,X1998101800_water_temp_0,8146.3146216,28.1463146216
FKNMS,X1998101900_water_temp_0,7889.8045796,27.8898045796
FKNMS,X1998102000_water_temp_0,7819.8610046,27.8198610046
FKNMS,X1998102100_water_temp_0,8121.8240999,28.1218240999
FKNMS,X1998102200_water_temp_0,8447.3016074,28.4473016074
FKNMS,X1998102300_water_temp_0,8272.475813,28.272475813
FKNMS,X1998102400_water_temp_0,7444.2904553,27.4442904553
FKNMS,X1998102500_water_temp_0,7197.3038555,27.1973038555
FKNMS,X1998102600_water_temp_0,7251.0492426,27.2510492426
FKNMS,X1998102700_water_temp_0,7242.3773281,27.2423773281
FKNMS,X1998102800_water_temp_0,6955.0404938,26.9550404938
FKNMS,X1998102900_water_temp_0,6815.2216995,26.8152216995
FKNMS,X1998103000_water_temp_0,6815.8294138,26.8158294138
FKNMS,X1998103100_water_temp_0,6872.3442125,26.8723442125
FKNMS,X1998110100_water_temp_0,6965.7076949,26.9657076949
FKNMS,X1998110200_water_temp_0,6922.2884558,26.9222884558
FKNMS,X1998110300_water_temp_0,6893.3719532,26.8933719532
FKNMS,X1998110400_water_temp_0,7079.0101335,27.0790101335
FKNMS,X1998110500_water_temp_0,6865.0918852,26.865091885200002
FKNMS,X1998110600_water_temp_0,6419.9126567,26.4199126567
FKNMS,X1998110700_water_temp_0,5819.3361149,25.8193361149
FKNMS,X1998110800_water_temp_0,5650.2410834,25.6502410834
FKNMS,X1998110900_water_temp_0,5760.735989,25.760735989
FKNMS,X1998111000_water_temp_0,5941.1129167,25.9411129167
FKNMS,X1998111100_water_temp_0,6125.6347556,26.1256347556
FKNMS,X1998111200_water_temp_0,6279.4989811,26.279498981099998
FKNMS,X1998111300_water_temp_0,6310.690248,26.310690248
FKNMS,X1998111400_water_temp_0,6145.425088,26.145425088
FKNMS,X1998111500_water_temp_0,6095.3697014,26.0953697014
FKNMS,X1998111600_water_temp_0,6102.3411428,26.1023411428
FKNMS,X1998111700_water_temp_0,6243.7865049,26.2437865049
FKNMS,X1998111800_water_temp_0,6182.0660562,26.1820660562
FKNMS,X1998111900_water_temp_0,6303.7971207,26.3037971207
FKNMS,X1998112000_water_temp_0,6294.7212955,26.2947212955
FKNMS,X1998112100_water_temp_0,6404.1402565,26.4041402565
FKNMS,X1998112200_water_temp_0,6340.1658859,26.3401658859
FKNMS,X1998112300_water_temp_0,6264.8247621,26.264824762099998
FKNMS,X1998112400_water_temp_0,6422.4847376,26.4224847376
FKNMS,X1998112500_water_temp_0,6349.2399579,26.3492399579
FKNMS,X1998112600_water_temp_0,6215.8103671,26.2158103671
FKNMS,X1998112700_water_temp_0,6269.7548179,26.2697548179
FKNMS,X1998112800_water_temp_0,6141.5971338,26.1415971338
FKNMS,X1998112900_water_temp_0,5972.6667283,25.9726667283
FKNMS,X1998113000_water_temp_0,5843.3008509,25.8433008509
FKNMS,X1998120100_water_temp_0,5911.3681709,25.9113681709
FKNMS,X1998120200_water_temp_0,5757.563703,25.757563703
FKNMS,X1998120300_water_temp_0,5553.4872819,25.5534872819
FKNMS,X1998120400_water_temp_0,5532.2252681,25.5322252681
FKNMS,X1998120500_water_temp_0,5505.6597452,25.5056597452
FKNMS,X1998120600_water_temp_0,5559.7715201,25.5597715201
FKNMS,X1998120700_water_temp_0,5619.0551176,25.6190551176
FKNMS,X1998120800_water_temp_0,5657.8881353,25.6578881353
FKNMS,X1998120900_water_temp_0,5641.911588,25.641911588
FKNMS,X1998121000_water_temp_0,5421.231564,25.421231564
FKNMS,X1998121100_water_temp_0,5491.5349065,25.4915349065
FKNMS,X1998121200_water_temp_0,5567.3199041,25.5673199041
FKNMS,X1998121300_water_temp_0,5470.1180249,25.4701180249
FKNMS,X1998121400_water_temp_0,5750.2895313,25.750289531299998
FKNMS,X1998121500_water_temp_0,5338.2378338,25.3382378338
FKNMS,X1998121600_water_temp_0,4987.6371859,24.9876371859
FKNMS,X1998121700_water_temp_0,4589.7065633,24.5897065633
FKNMS,X1998121800_water_temp_0,4289.4756471,24.289475647099998
FKNMS,X1998121900_water_temp_0,4177.0402377,24.177040237699998
FKNMS,X1998122000_water_temp_0,4473.6203106,24.4736203106
FKNMS,X1998122100_water_temp_0,4809.5819682,24.8095819682
FKNMS,X1998122200_water_temp_0,4976.7525195,24.9767525195
FKNMS,X1998122300_water_temp_0,5144.6416546,25.1446416546
FKNMS,X1998122400_water_temp_0,5079.6447425,25.0796447425
FKNMS,X1998122500_water_temp_0,5227.8263472,25.2278263472
FKNMS,X1998122600_water_temp_0,5405.2793076,25.4052793076
FKNMS,X1998122700_water_temp_0,5360.6500216,25.3606500216
FKNMS,X1998122800_water_temp_0,5032.2406993,25.0322406993
FKNMS,X1998122900_water_temp_0,5362.079756,25.362079756
FKNMS,X1998123000_water_temp_0,5275.7196146,25.2757196146
FKNMS,X1998123100_water_temp_0,4820.591452,24.820591452
