SANCTUARY,date,SST_0,Temperature
FKNMS,X2003020100_water_temp_0,804.0599838,20.8040599838
FKNMS,X2003020200_water_temp_0,613.7144113,20.6137144113
FKNMS,X2003020300_water_temp_0,646.8944403,20.6468944403
FKNMS,X2003020400_water_temp_0,733.6468515,20.7336468515
FKNMS,X2003020500_water_temp_0,1099.6797072,21.0996797072
FKNMS,X2003020600_water_temp_0,957.7928448,20.9577928448
FKNMS,X2003020700_water_temp_0,1354.3031762,21.3543031762
FKNMS,X2003020800_water_temp_0,2402.1645229,22.4021645229
FKNMS,X2003020900_water_temp_0,2091.6551859,22.0916551859
FKNMS,X2003021000_water_temp_0,2519.1214716,22.519121471600002
FKNMS,X2003021100_water_temp_0,3172.4350756,23.1724350756
FKNMS,X2003021200_water_temp_0,2019.1989989,22.019198998900002
FKNMS,X2003021300_water_temp_0,1698.9324046,21.6989324046
FKNMS,X2003021400_water_temp_0,1451.8388177,21.4518388177
FKNMS,X2003021500_water_temp_0,1682.0724718,21.6820724718
FKNMS,X2003021600_water_temp_0,1610.3691873,21.6103691873
FKNMS,X2003021700_water_temp_0,2258.0847203,22.2580847203
FKNMS,X2003021800_water_temp_0,1821.3621962,21.8213621962
FKNMS,X2003021900_water_temp_0,1345.6891508,21.3456891508
FKNMS,X2003022000_water_temp_0,1650.6069563,21.6506069563
FKNMS,X2003022100_water_temp_0,1966.8427511,21.9668427511
FKNMS,X2003022200_water_temp_0,2406.6846063,22.4066846063
FKNMS,X2003022300_water_temp_0,2660.235527,22.660235527
FKNMS,X2003022400_water_temp_0,1941.736952,21.941736952
FKNMS,X2003022500_water_temp_0,1799.0255836,21.7990255836
FKNMS,X2003022600_water_temp_0,2834.4573345,22.8344573345
FKNMS,X2003022700_water_temp_0,2987.1290472,22.9871290472
FKNMS,X2003022800_water_temp_0,3535.1513773,23.5351513773
FKNMS,X2003030100_water_temp_0,4326.4922515,24.3264922515
FKNMS,X2003030200_water_temp_0,3941.764601,23.941764601
FKNMS,X2003030300_water_temp_0,4453.9474172,24.4539474172
FKNMS,X2003030400_water_temp_0,4301.2110671,24.3012110671
FKNMS,X2003030500_water_temp_0,5016.1251686,25.0161251686
FKNMS,X2003030600_water_temp_0,4946.8040458,24.9468040458
FKNMS,X2003030700_water_temp_0,5183.4044804,25.1834044804
FKNMS,X2003030800_water_temp_0,5761.9508377,25.7619508377
FKNMS,X2003030900_water_temp_0,5737.5009355,25.7375009355
FKNMS,X2003031000_water_temp_0,6163.1981704,26.1631981704
FKNMS,X2003031100_water_temp_0,5965.1789649,25.9651789649
FKNMS,X2003031200_water_temp_0,6227.0732798,26.2270732798
FKNMS,X2003031300_water_temp_0,6205.3633858,26.2053633858
FKNMS,X2003031400_water_temp_0,5857.5047091,25.8575047091
FKNMS,X2003031500_water_temp_0,5788.3610192,25.7883610192
FKNMS,X2003031600_water_temp_0,5622.7439696,25.622743969600002
FKNMS,X2003031700_water_temp_0,5639.100481,25.639100481
FKNMS,X2003031800_water_temp_0,5570.9972447,25.5709972447
FKNMS,X2003031900_water_temp_0,5869.4543849,25.8694543849
FKNMS,X2003032000_water_temp_0,6009.5843757,26.0095843757
FKNMS,X2003032100_water_temp_0,5968.0079972,25.9680079972
FKNMS,X2003032200_water_temp_0,6332.5751689,26.3325751689
FKNMS,X2003032300_water_temp_0,6842.9721881,26.8429721881
FKNMS,X2003032400_water_temp_0,6746.4259191,26.746425919099998
FKNMS,X2003032500_water_temp_0,5922.7821703,25.9227821703
FKNMS,X2003032600_water_temp_0,5764.8375016,25.7648375016
FKNMS,X2003032700_water_temp_0,5537.6492704,25.5376492704
FKNMS,X2003032800_water_temp_0,5486.4585059,25.4864585059
FKNMS,X2003032900_water_temp_0,6080.3705969,26.0803705969
FKNMS,X2003033000_water_temp_0,6398.2099351,26.3982099351
FKNMS,X2003033100_water_temp_0,5407.7848081,25.4077848081
FKNMS,X2003040100_water_temp_0,4065.0462949,24.0650462949
FKNMS,X2003040200_water_temp_0,3538.3636169,23.5383636169
FKNMS,X2003040300_water_temp_0,3503.1278944,23.5031278944
FKNMS,X2003040400_water_temp_0,3466.2747942,23.4662747942
FKNMS,X2003040500_water_temp_0,3856.1973381,23.8561973381
FKNMS,X2003040600_water_temp_0,4487.841268,24.487841268
FKNMS,X2003040700_water_temp_0,4487.0466711,24.4870466711
FKNMS,X2003040800_water_temp_0,5028.2774343,25.0282774343
FKNMS,X2003040900_water_temp_0,5503.6286662,25.5036286662
FKNMS,X2003041000_water_temp_0,5390.4142048,25.390414204800003
FKNMS,X2003041100_water_temp_0,4517.9069567,24.5179069567
FKNMS,X2003041200_water_temp_0,4293.2675478,24.2932675478
FKNMS,X2003041300_water_temp_0,4479.4524805,24.4794524805
FKNMS,X2003041400_water_temp_0,4516.2840014,24.516284001400003
FKNMS,X2003041500_water_temp_0,4551.2343095,24.5512343095
FKNMS,X2003041600_water_temp_0,4773.7450504,24.7737450504
FKNMS,X2003041700_water_temp_0,5237.6699851,25.2376699851
FKNMS,X2003041800_water_temp_0,5510.9839017,25.5109839017
FKNMS,X2003041900_water_temp_0,5880.9546753,25.8809546753
FKNMS,X2003042000_water_temp_0,5748.6408083,25.7486408083
FKNMS,X2003042100_water_temp_0,5736.2390495,25.7362390495
FKNMS,X2003042200_water_temp_0,6327.4126515,26.327412651499998
FKNMS,X2003042300_water_temp_0,6313.1390132,26.3131390132
FKNMS,X2003042400_water_temp_0,6009.9452066,26.0099452066
FKNMS,X2003042500_water_temp_0,6044.6163321,26.0446163321
FKNMS,X2003042600_water_temp_0,6309.3092705,26.309309270500002
FKNMS,X2003042700_water_temp_0,6136.16625,26.136166250000002
FKNMS,X2003042800_water_temp_0,6836.6881431,26.836688143099998
FKNMS,X2003042900_water_temp_0,7897.8001052,27.897800105199998
FKNMS,X2003043000_water_temp_0,6861.9519431,26.8619519431
FKNMS,X2003050100_water_temp_0,6305.8678767,26.3058678767
FKNMS,X2003050200_water_temp_0,7044.9139466,27.044913946599998
FKNMS,X2003050300_water_temp_0,6730.3266281,26.7303266281
FKNMS,X2003050400_water_temp_0,6659.3351265,26.6593351265
FKNMS,X2003050500_water_temp_0,7069.0748042,27.0690748042
FKNMS,X2003050600_water_temp_0,6982.8722174,26.9828722174
FKNMS,X2003050700_water_temp_0,7086.997963,27.086997963
FKNMS,X2003050800_water_temp_0,7365.1735312,27.3651735312
FKNMS,X2003050900_water_temp_0,7519.8289206,27.5198289206
FKNMS,X2003051000_water_temp_0,7499.0968548,27.4990968548
FKNMS,X2003051100_water_temp_0,7563.4479829,27.5634479829
FKNMS,X2003051200_water_temp_0,7878.3095854,27.8783095854
FKNMS,X2003051300_water_temp_0,8630.1550058,28.6301550058
FKNMS,X2003051400_water_temp_0,8842.91844,28.84291844
FKNMS,X2003051500_water_temp_0,8824.3252195,28.8243252195
FKNMS,X2003051600_water_temp_0,8770.7415825,28.7707415825
FKNMS,X2003051700_water_temp_0,8826.0993604,28.8260993604
FKNMS,X2003051800_water_temp_0,8787.4161671,28.787416167099998
FKNMS,X2003051900_water_temp_0,8628.7356844,28.6287356844
FKNMS,X2003052000_water_temp_0,8674.3827773,28.6743827773
FKNMS,X2003052100_water_temp_0,8951.3874335,28.951387433500003
FKNMS,X2003052200_water_temp_0,8806.7176837,28.8067176837
FKNMS,X2003052300_water_temp_0,8655.0618552,28.6550618552
FKNMS,X2003052400_water_temp_0,8899.3160672,28.899316067199997
FKNMS,X2003052500_water_temp_0,9469.8191996,29.4698191996
FKNMS,X2003052600_water_temp_0,9688.3361528,29.688336152799998
FKNMS,X2003052700_water_temp_0,9386.6979217,29.3866979217
FKNMS,X2003052800_water_temp_0,9133.880631,29.133880631
FKNMS,X2003052900_water_temp_0,9051.720781,29.051720781
FKNMS,X2003053000_water_temp_0,8983.7312513,28.9837312513
FKNMS,X2003053100_water_temp_0,9451.025196,29.451025196000003
FKNMS,X2003060100_water_temp_0,9671.0644147,29.671064414699998
FKNMS,X2003060200_water_temp_0,9864.1149991,29.8641149991
FKNMS,X2003060300_water_temp_0,9931.8099197,29.9318099197
FKNMS,X2003060400_water_temp_0,9324.3416038,29.3243416038
FKNMS,X2003060500_water_temp_0,9585.2045583,29.5852045583
FKNMS,X2003060600_water_temp_0,9811.3847146,29.811384714600003
FKNMS,X2003060700_water_temp_0,9644.3005368,29.6443005368
FKNMS,X2003060800_water_temp_0,9679.7539356,29.679753935599997
FKNMS,X2003060900_water_temp_0,10388.5995557,30.3885995557
FKNMS,X2003061000_water_temp_0,10401.1435149,30.4011435149
FKNMS,X2003061100_water_temp_0,10377.3907048,30.3773907048
FKNMS,X2003061200_water_temp_0,9855.4469571,29.8554469571
FKNMS,X2003061300_water_temp_0,9736.6980967,29.7366980967
FKNMS,X2003061400_water_temp_0,9657.7787937,29.6577787937
FKNMS,X2003061500_water_temp_0,10103.685464,30.103685464
FKNMS,X2003061600_water_temp_0,9772.2833566,29.7722833566
FKNMS,X2003061700_water_temp_0,9422.1135429,29.4221135429
FKNMS,X2003061800_water_temp_0,9220.0516384,29.2200516384
FKNMS,X2003061900_water_temp_0,9468.208677,29.468208677
FKNMS,X2003062000_water_temp_0,9606.2262762,29.606226276199997
FKNMS,X2003062100_water_temp_0,10588.1835511,30.588183551100002
FKNMS,X2003062200_water_temp_0,10018.6747536,30.018674753600003
FKNMS,X2003062300_water_temp_0,9576.5956347,29.5765956347
FKNMS,X2003062400_water_temp_0,9458.3323197,29.4583323197
FKNMS,X2003062500_water_temp_0,10281.7552922,30.2817552922
FKNMS,X2003062600_water_temp_0,9497.2253765,29.4972253765
FKNMS,X2003062700_water_temp_0,9298.4104698,29.298410469799997
FKNMS,X2003062800_water_temp_0,9170.7379696,29.1707379696
FKNMS,X2003062900_water_temp_0,8938.0483736,28.9380483736
FKNMS,X2003063000_water_temp_0,9064.1363803,29.0641363803
FKNMS,X2003070100_water_temp_0,8931.1121833,28.9311121833
FKNMS,X2003070200_water_temp_0,9004.6272176,29.004627217600003
FKNMS,X2003070300_water_temp_0,9626.3900176,29.626390017600002
FKNMS,X2003070400_water_temp_0,9238.7759968,29.2387759968
FKNMS,X2003070500_water_temp_0,9342.8567219,29.3428567219
FKNMS,X2003070600_water_temp_0,9303.6931889,29.3036931889
FKNMS,X2003070700_water_temp_0,9216.8725553,29.2168725553
FKNMS,X2003070800_water_temp_0,9200.8148892,29.200814889200004
FKNMS,X2003070900_water_temp_0,9413.9661673,29.4139661673
FKNMS,X2003071000_water_temp_0,9185.5010719,29.1855010719
FKNMS,X2003071100_water_temp_0,9228.637803,29.228637802999998
FKNMS,X2003071200_water_temp_0,9147.5848891,29.147584889100003
FKNMS,X2003071300_water_temp_0,9319.825472,29.319825471999998
FKNMS,X2003071400_water_temp_0,9351.841723,29.351841723
FKNMS,X2003071500_water_temp_0,9439.3336142,29.439333614200002
FKNMS,X2003071600_water_temp_0,9517.9870597,29.5179870597
FKNMS,X2003071700_water_temp_0,9677.6277294,29.6776277294
FKNMS,X2003071800_water_temp_0,9808.2331282,29.8082331282
FKNMS,X2003071900_water_temp_0,9881.8655052,29.8818655052
FKNMS,X2003072000_water_temp_0,10354.4160323,30.3544160323
FKNMS,X2003072100_water_temp_0,10979.7079923,30.9797079923
FKNMS,X2003072200_water_temp_0,10587.1578611,30.587157861100003
FKNMS,X2003072300_water_temp_0,10194.972337,30.194972337
FKNMS,X2003072400_water_temp_0,10004.1270325,30.0041270325
FKNMS,X2003072500_water_temp_0,9826.3318439,29.8263318439
FKNMS,X2003072600_water_temp_0,9931.6311578,29.9316311578
FKNMS,X2003072700_water_temp_0,9778.0185853,29.7780185853
FKNMS,X2003072800_water_temp_0,10103.8678703,30.1038678703
FKNMS,X2003072900_water_temp_0,10629.8338822,30.629833882200003
FKNMS,X2003073000_water_temp_0,10708.1978419,30.708197841900002
FKNMS,X2003073100_water_temp_0,10623.3181103,30.6233181103
FKNMS,X2003080100_water_temp_0,10455.4630087,30.4554630087
FKNMS,X2003080200_water_temp_0,10823.1487519,30.8231487519
FKNMS,X2003080300_water_temp_0,10304.4595765,30.3044595765
FKNMS,X2003080400_water_temp_0,10572.0042558,30.572004255800003
FKNMS,X2003080500_water_temp_0,11444.8747727,31.4448747727
FKNMS,X2003080600_water_temp_0,11668.6116557,31.6686116557
FKNMS,X2003080700_water_temp_0,11385.0733082,31.3850733082
FKNMS,X2003080800_water_temp_0,11429.5778219,31.4295778219
FKNMS,X2003080900_water_temp_0,11013.5813564,31.0135813564
FKNMS,X2003081000_water_temp_0,11114.4316411,31.114431641099998
FKNMS,X2003081100_water_temp_0,11579.104566,31.579104565999998
FKNMS,X2003081200_water_temp_0,11932.5813075,31.9325813075
FKNMS,X2003081300_water_temp_0,11251.6266478,31.251626647800002
FKNMS,X2003081400_water_temp_0,10922.7772773,30.9227772773
FKNMS,X2003081500_water_temp_0,10794.9518548,30.7949518548
FKNMS,X2003081600_water_temp_0,10691.8178987,30.691817898700002
FKNMS,X2003081700_water_temp_0,10648.0539417,30.6480539417
FKNMS,X2003081800_water_temp_0,10751.0121576,30.7510121576
FKNMS,X2003081900_water_temp_0,11083.0792658,31.0830792658
FKNMS,X2003082000_water_temp_0,10570.4288494,30.5704288494
FKNMS,X2003082100_water_temp_0,10425.153501,30.425153501
FKNMS,X2003082200_water_temp_0,10728.1829063,30.7281829063
FKNMS,X2003082300_water_temp_0,10981.6489628,30.9816489628
FKNMS,X2003082400_water_temp_0,11174.107527,31.174107527
FKNMS,X2003082500_water_temp_0,10844.4672873,30.8444672873
FKNMS,X2003082600_water_temp_0,10480.1502245,30.4801502245
FKNMS,X2003082700_water_temp_0,10438.0921481,30.4380921481
FKNMS,X2003082800_water_temp_0,10327.6073112,30.327607311199998
FKNMS,X2003082900_water_temp_0,10179.3693013,30.1793693013
FKNMS,X2003083000_water_temp_0,10059.3696813,30.0593696813
FKNMS,X2003083100_water_temp_0,9852.1012535,29.852101253500003
FKNMS,X2003090100_water_temp_0,9757.6460063,29.7576460063
FKNMS,X2003090200_water_temp_0,9812.4680457,29.8124680457
FKNMS,X2003090300_water_temp_0,9889.038897,29.889038897
FKNMS,X2003090400_water_temp_0,10110.8571534,30.110857153399998
FKNMS,X2003090500_water_temp_0,10937.9639712,30.9379639712
FKNMS,X2003090600_water_temp_0,9945.0272838,29.945027283800002
FKNMS,X2003090700_water_temp_0,9841.9549442,29.8419549442
FKNMS,X2003090800_water_temp_0,10028.3555109,30.0283555109
FKNMS,X2003090900_water_temp_0,10166.0196002,30.166019600200002
FKNMS,X2003091000_water_temp_0,10265.2557504,30.2652557504
FKNMS,X2003091100_water_temp_0,10224.3206049,30.2243206049
FKNMS,X2003091200_water_temp_0,10022.1333329,30.0221333329
FKNMS,X2003091300_water_temp_0,10171.3925073,30.1713925073
FKNMS,X2003091400_water_temp_0,10239.4696539,30.239469653900002
FKNMS,X2003091500_water_temp_0,10034.4323298,30.034432329799998
FKNMS,X2003091600_water_temp_0,10097.4451561,30.0974451561
FKNMS,X2003091700_water_temp_0,9952.062833,29.952062833
FKNMS,X2003091800_water_temp_0,10292.5016356,30.292501635599997
FKNMS,X2003091900_water_temp_0,10399.8973426,30.3998973426
FKNMS,X2003092000_water_temp_0,10304.6775854,30.3046775854
FKNMS,X2003092100_water_temp_0,9898.5697595,29.8985697595
FKNMS,X2003092200_water_temp_0,9672.9127703,29.6729127703
FKNMS,X2003092300_water_temp_0,9715.3078867,29.7153078867
FKNMS,X2003092400_water_temp_0,10014.1155007,30.0141155007
FKNMS,X2003092500_water_temp_0,9615.8077539,29.6158077539
FKNMS,X2003092600_water_temp_0,9806.3604426,29.806360442600003
FKNMS,X2003092700_water_temp_0,9673.4343986,29.6734343986
FKNMS,X2003092800_water_temp_0,10187.1455856,30.1871455856
FKNMS,X2003092900_water_temp_0,9838.9644572,29.8389644572
FKNMS,X2003093000_water_temp_0,9311.3957191,29.311395719100002
FKNMS,X2003100100_water_temp_0,9401.4509739,29.4014509739
FKNMS,X2003100200_water_temp_0,9577.5668871,29.577566887099998
FKNMS,X2003100300_water_temp_0,9517.1409729,29.517140972900002
FKNMS,X2003100400_water_temp_0,9880.4242739,29.8804242739
FKNMS,X2003100500_water_temp_0,9594.3274793,29.5943274793
FKNMS,X2003100600_water_temp_0,9453.8608114,29.4538608114
FKNMS,X2003100700_water_temp_0,9327.3702677,29.3273702677
FKNMS,X2003100800_water_temp_0,9240.4337073,29.2404337073
FKNMS,X2003100900_water_temp_0,9268.1759891,29.2681759891
FKNMS,X2003101000_water_temp_0,9180.0271895,29.180027189500002
FKNMS,X2003101100_water_temp_0,9314.1415756,29.3141415756
FKNMS,X2003101200_water_temp_0,9434.7792938,29.4347792938
FKNMS,X2003101300_water_temp_0,9789.1928492,29.7891928492
FKNMS,X2003101400_water_temp_0,9875.2904215,29.8752904215
FKNMS,X2003101500_water_temp_0,9468.2831793,29.468283179300002
FKNMS,X2003101600_water_temp_0,9261.0731669,29.261073166899997
FKNMS,X2003101700_water_temp_0,8829.4135941,28.8294135941
FKNMS,X2003101800_water_temp_0,8633.3854234,28.6333854234
FKNMS,X2003101900_water_temp_0,8490.7387621,28.4907387621
FKNMS,X2003102000_water_temp_0,8479.1157178,28.4791157178
FKNMS,X2003102100_water_temp_0,8463.8252637,28.463825263700002
FKNMS,X2003102200_water_temp_0,8508.8514924,28.508851492399998
FKNMS,X2003102300_water_temp_0,8190.9602858,28.1909602858
FKNMS,X2003102400_water_temp_0,7988.3787146,27.9883787146
FKNMS,X2003102500_water_temp_0,7942.2633885,27.9422633885
FKNMS,X2003102600_water_temp_0,7909.0796579,27.9090796579
FKNMS,X2003102700_water_temp_0,7948.4432248,27.948443224800002
FKNMS,X2003102800_water_temp_0,8021.774608,28.021774608
FKNMS,X2003102900_water_temp_0,7913.3370377,27.9133370377
FKNMS,X2003103000_water_temp_0,7767.1262923,27.7671262923
FKNMS,X2003103100_water_temp_0,7524.8179593,27.5248179593
FKNMS,X2003110100_water_temp_0,7449.9801842,27.4499801842
FKNMS,X2003110200_water_temp_0,7180.7539928,27.1807539928
FKNMS,X2003110300_water_temp_0,7113.5619725,27.1135619725
FKNMS,X2003110400_water_temp_0,7179.8671001,27.1798671001
FKNMS,X2003110500_water_temp_0,7180.7386621,27.180738662099998
FKNMS,X2003110600_water_temp_0,7260.9845545,27.2609845545
FKNMS,X2003110700_water_temp_0,7299.5389923,27.2995389923
FKNMS,X2003110800_water_temp_0,7257.1917893,27.257191789300002
FKNMS,X2003110900_water_temp_0,7309.0882495,27.3090882495
FKNMS,X2003111000_water_temp_0,7251.4479716,27.2514479716
FKNMS,X2003111100_water_temp_0,7107.9031327,27.107903132700002
FKNMS,X2003111200_water_temp_0,6959.8790224,26.959879022400003
FKNMS,X2003111300_water_temp_0,6759.7268818,26.7597268818
FKNMS,X2003111400_water_temp_0,6665.165906,26.665165906
FKNMS,X2003111500_water_temp_0,6647.3908203,26.6473908203
FKNMS,X2003111600_water_temp_0,6476.0362031,26.4760362031
FKNMS,X2003111700_water_temp_0,6208.3983349,26.2083983349
FKNMS,X2003111800_water_temp_0,6227.1797335,26.2271797335
FKNMS,X2003111900_water_temp_0,6272.0923785,26.272092378500002
FKNMS,X2003112000_water_temp_0,6179.1857582,26.1791857582
FKNMS,X2003112100_water_temp_0,5761.4781485,25.7614781485
FKNMS,X2003112200_water_temp_0,5719.2966746,25.719296674600002
FKNMS,X2003112300_water_temp_0,5531.1987807,25.5311987807
FKNMS,X2003112400_water_temp_0,5715.8796452,25.7158796452
FKNMS,X2003112500_water_temp_0,5867.6537986,25.8676537986
FKNMS,X2003112600_water_temp_0,5763.3156967,25.7633156967
FKNMS,X2003112700_water_temp_0,5741.0082431,25.7410082431
FKNMS,X2003112800_water_temp_0,5906.4181416,25.9064181416
FKNMS,X2003112900_water_temp_0,6165.6090997,26.1656090997
FKNMS,X2003113000_water_temp_0,5285.4328481,25.2854328481
FKNMS,X2003120100_water_temp_0,5082.5959776,25.0825959776
FKNMS,X2003120200_water_temp_0,4822.5158533,24.8225158533
FKNMS,X2003120300_water_temp_0,4746.1439892,24.7461439892
FKNMS,X2003120400_water_temp_0,5049.5867647,25.0495867647
FKNMS,X2003120500_water_temp_0,5309.3074805,25.3093074805
FKNMS,X2003120600_water_temp_0,5520.810988,25.520810988
FKNMS,X2003120700_water_temp_0,4392.5767304,24.392576730400002
FKNMS,X2003120800_water_temp_0,3750.6479119,23.7506479119
FKNMS,X2003120900_water_temp_0,3664.1686102,23.6641686102
FKNMS,X2003121000_water_temp_0,3917.8935758,23.9178935758
FKNMS,X2003121100_water_temp_0,4150.4483599,24.1504483599
FKNMS,X2003121200_water_temp_0,3571.8515625,23.5718515625
FKNMS,X2003121300_water_temp_0,3664.1835946,23.6641835946
FKNMS,X2003121400_water_temp_0,4028.9290928,24.0289290928
FKNMS,X2003121500_water_temp_0,3896.9722752,23.8969722752
FKNMS,X2003121600_water_temp_0,3384.982533,23.384982533
FKNMS,X2003121700_water_temp_0,3549.5151737,23.5495151737
FKNMS,X2003121800_water_temp_0,3227.0312991,23.2270312991
FKNMS,X2003121900_water_temp_0,2526.2794611,22.5262794611
FKNMS,X2003122000_water_temp_0,2207.1112528,22.2071112528
FKNMS,X2003122100_water_temp_0,2095.2714203,22.0952714203
FKNMS,X2003122200_water_temp_0,2109.107849,22.109107849
FKNMS,X2003122300_water_temp_0,2600.3789938,22.6003789938
FKNMS,X2003122400_water_temp_0,3079.3766189,23.0793766189
FKNMS,X2003122500_water_temp_0,3446.749934,23.446749934
FKNMS,X2003122600_water_temp_0,2965.6675981,22.9656675981
FKNMS,X2003122700_water_temp_0,2706.9784734,22.7069784734
FKNMS,X2003122800_water_temp_0,3063.7921591,23.0637921591
FKNMS,X2003122900_water_temp_0,3379.0546339,23.3790546339
FKNMS,X2003123000_water_temp_0,3284.3557981,23.284355798100002
FKNMS,X2003123100_water_temp_0,2956.6472057,22.9566472057
